Word,Frequency,Original Loading,Transformed Loading
i,0.05415000000000002,0.5205734863954193,0.7730347639448759
what,0.004750000000000001,-0.14209265007733124,-0.23842185633706486
and,0.002850000000000001,-0.545867511316756,-0.7522787222488709
to,0.001900000000000001,-0.29247857804776173,-0.6262942227451304
we,0.0033250000000000016,-0.5614351484822959,-0.5799748158113827
yes,0.00047500000000000027,0.6707766208647508,0.4949914383680486
great,0.00047500000000000027,-1.296151598973591,-0.9000145176781821
prejudice,0.00047500000000000027,-0.32393892296074955,-0.29199323620849693
place,0.0009500000000000005,-0.5368579015176346,-0.7450266249189854
form,0.0009500000000000005,-0.4377551829702311,-0.47332162063947675
they,0.003800000000000002,-0.07259481691194403,-0.3692466014094056
would,0.007600000000000004,-0.3877113199708681,-0.39424719206990433
exactly,0.0014250000000000005,0.23247617456328773,0.06070386841338633
least,0.00047500000000000027,0.5491522253491236,0.463365948137502
a,0.001900000000000001,-0.19435793097996715,-0.2354691715368423
come,0.0033250000000000016,0.08146131860813118,0.27833747770037087
thus,0.00047500000000000027,-0.9951721239548533,-0.8839887169637184
sometimes,0.0023750000000000004,0.5317406655578722,0.17545341802908843
ass,0.0009500000000000005,-0.7844969879216867,-1.0432728333619914
tell,0.0023750000000000004,0.1205020269516616,-0.22424581357563472
better,0.001900000000000001,-0.2054488002392611,-0.2445018286272514
is,0.0014250000000000005,0.5226450638886707,0.20140756853903136
who,0.00047500000000000027,-0.468652115804999,-0.5328840540872299
think,0.0061750000000000025,0.4020547324769872,0.11614677481830396
god,0.0023750000000000004,-2.135018566601742,-1.9486889795971343
stop,0.0009500000000000005,0.4615537303159555,0.2855609559242307
way,0.002850000000000001,-0.5811201544148803,-0.4505803429484142
ride,0.00047500000000000027,-0.6419072964027914,-0.582723316326393
of,0.00047500000000000027,-0.06829162559892198,-0.11334519329505684
poor,0.00047500000000000027,0.6639565014949758,0.502146571553981
the,0.004275,-1.1412903008111073,-0.9352019650409453
break,0.00047500000000000027,-0.04380593960850351,0.17565672817203865
done,0.0009500000000000005,-0.24492910742831775,-0.14614246055591845
if,0.001900000000000001,-0.45731578108968723,-0.6232959569575108
mouth,0.0009500000000000005,0.617674264551819,0.37527780741315003
word,0.0023750000000000004,-0.8123738984282465,-0.9006266421647655
beat,0.00047500000000000027,-0.9944722364342962,-0.9668529748066641
could,0.009500000000000001,-0.11650606948716531,-0.19568070209911323
woman,0.0014250000000000005,4.817925410126093,4.25066979386476
another,0.0014250000000000005,0.0237678324141266,0.332106600467508
man,0.005700000000000002,-3.5946234003388833,-3.663987854615282
lose,0.00047500000000000027,-0.8876054137995115,-0.5732572354864531
believe,0.0009500000000000005,-0.2990391251801005,-0.544938529460667
every,0.0014250000000000005,-0.1063900529505581,-0.08184435857081503
try,0.00047500000000000027,-0.02449958720641985,0.0057012273278707806
see,0.002850000000000001,-0.005358242056482676,-0.47399507646545525
she,0.005700000000000002,5.18097172106527,4.468134113306036
saying,0.001900000000000001,0.2089867006937934,0.03543392707203412
business,0.00047500000000000027,-0.7198816298727462,-0.7697160160185391
secret,0.0009500000000000005,-0.2518765027046658,-0.019163319324491872
change,0.00047500000000000027,0.22800818686146385,0.23478153662222798
he,0.00855,-1.8907794616236768,-2.7073556660490645
already,0.00047500000000000027,-0.05012903498947228,-0.12664513247529324
walked,0.00047500000000000027,0.15346905365458763,0.09599408033396326
favorite,0.00047500000000000027,0.2904050168571744,-0.1455218750485174
john,0.00047500000000000027,-1.1732139697010224,-0.8460013629184422
started,0.00047500000000000027,0.019344412048307766,-0.26228126780160427
it,0.009975000000000001,0.008669236184205422,0.010962214929644453
well,0.0033250000000000016,-0.17600543163004329,-0.35113956948180697
must,0.0009500000000000005,-0.4449932310302211,-0.48485105148014107
hear,0.0009500000000000005,-0.0015592686096863873,-0.027782762235274167
audience,0.00047500000000000027,0.3800454437037034,0.17979118522297155
sleep,0.00047500000000000027,0.3912689146359295,-0.3252582696096864
world,0.00047500000000000027,-1.1729896712641643,-0.8755495696256597
with,0.00047500000000000027,-0.16215897975710045,-0.3225840177259668
us,0.0009500000000000005,-0.9013150113761388,-0.629159561566548
less,0.00047500000000000027,-0.08252554052189368,-0.17043888605426136
one,0.0061750000000000025,-0.6011121978006743,-0.7664000913609476
away,0.001900000000000001,0.3357374278760509,0.07913441932405388
use,0.0023750000000000004,-0.08318948352155144,-0.21549811190046625
men,0.00047500000000000027,-2.069411469166812,-2.4668180979413554
my,0.0014250000000000005,0.5464737285450936,0.10639229577561345
got,0.005225000000000001,-0.05896189927445552,-0.11931443030459801
two,0.002850000000000001,-0.6283255612480049,-0.8629446978081317
months,0.0009500000000000005,0.6468719566348782,0.4248650996965221
