Word,Frequency,Original Loading,Transformed Loading
i,0.03147149460708777,-0.25338392155331524,-0.43995912933557557
what,0.0007318952234206348,-0.12712183444242903,-0.15683669391927765
and,0.005123266563944443,-0.11446395799120106,-0.36146825984250386
made,0.0029275808936825394,-0.23900755425921982,-0.05218881674940481
case,0.0014637904468412697,0.42530981975408777,0.49786940564319526
to,0.0014637904468412697,-0.9781509655286481,-0.8048327459946372
we,0.0007318952234206348,-0.8831758875467373,-0.7326840207844851
yes,0.002195685670261905,0.37778212976661407,-0.028370516504937944
loved,0.0007318952234206348,1.400851158286782,0.5810514329338194
they,0.0036594761171031753,-0.32920160256847697,-0.3591756422158563
would,0.008782742681047711,0.09638873112592221,0.30270007212107386
proved,0.0007318952234206348,0.03372447257074196,0.22432317501132942
exactly,0.0014637904468412697,0.23466497941991965,0.0997139601585053
least,0.0007318952234206348,0.5634537490970246,0.5938435953903439
others,0.0007318952234206348,-0.09005429121132866,0.04319012670626468
hands,0.0007318952234206348,0.6172100413258785,0.4413902070239132
a,0.0007318952234206348,0.06106054751881053,-0.028090980589347246
true,0.0007318952234206348,0.27682359938387946,0.1492394727736652
ways,0.0007318952234206348,0.17872389164405048,0.35181580648932065
ever,0.002195685670261905,0.3250078515261003,0.19995818836898577
yet,0.0007318952234206348,0.30023761624144296,0.31735411786133894
hard,0.0007318952234206348,-0.24687961451306312,-0.26644780656327555
tell,0.002195685670261905,0.10724214480129195,-0.1265253538329289
better,0.00439137134052381,-0.10272861641827946,-0.26877593743091743
is,0.0007318952234206348,0.2520100443838428,0.18029481343836878
who,0.0014637904468412697,-0.020870764158828138,0.027358151533481267
think,0.005855161787365173,0.7191899498928953,0.4223454309115956
way,0.005123266563944443,-0.1532862236113903,-0.07930783997289564
light,0.0007318952234206348,-0.07744508681972662,-0.28809475147835983
poor,0.0007318952234206348,0.7806871378580058,0.21638730757828406
the,0.009514637904468349,-0.8297892137802224,-1.051859176051745
if,0.0014637904468412697,0.15631058245446056,0.14695278607318804
open,0.0007318952234206348,-0.21500235608234303,-0.16739350378831783
word,0.0014637904468412697,0.05497913001063794,0.27806568329757864
could,0.005855161787365173,-0.07236741401631848,-0.08512047316875888
woman,0.0014637904468412697,5.102293571492419,4.663364662633553
man,0.005123266563944443,-2.751431261854055,-2.8637353005957156
though,0.0014637904468412697,0.5890909055766175,0.3900620694095668
every,0.002195685670261905,-0.04658587191032716,0.14604030686750272
try,0.0014637904468412697,-0.40230133555519576,-0.7468053192334051
see,0.0007318952234206348,-0.09641987789882141,-0.14064172446407214
beautiful,0.0014637904468412697,2.527528600205784,1.419293994754964
she,0.005123266563944443,5.605756050024767,5.128900971526484
without,0.0014637904468412697,0.09021005804895103,0.21148364095194183
business,0.0007318952234206348,-0.23066888020912826,0.17489646209530837
utterly,0.0007318952234206348,0.9163324327787341,0.5485575541611288
he,0.013174114021571617,-2.3248604456887265,-2.3951816740591214
assumed,0.0007318952234206348,0.04158256071137992,0.09570523523474914
john,0.0007318952234206348,-1.470790391658396,-0.662922148426627
leave,0.0007318952234206348,0.10356873158273114,-0.3511313189427136
it,0.005855161787365173,0.38129850642547025,0.074344287107549
materials,0.0007318952234206348,-0.08027535745216186,0.002305295340479588
well,0.002195685670261905,-0.09332576146291047,-0.08834798218679389
must,0.0029275808936825394,0.3570276659547444,0.43586182740436713
hear,0.0014637904468412697,-0.38212995933627913,-0.737998737262695
indifference,0.0007318952234206348,1.090272152546866,0.8367399106421018
part,0.0014637904468412697,-0.11473189627885898,-0.1029957154170652
world,0.002195685670261905,0.013053962662007996,0.3165266028595484
natural,0.0014637904468412697,0.516053797829529,0.5114360180223047
us,0.0007318952234206348,-0.9277236464514933,-0.9084715972653541
far,0.0007318952234206348,-0.12389015770166349,-0.10906992991389594
one,0.005123266563944443,0.11909593163247349,-0.13607776264538865
away,0.0014637904468412697,0.686631407917561,0.7539169768641959
use,0.002195685670261905,-0.5113812571449506,-0.5489961749202225
men,0.0007318952234206348,-2.2465864683055963,-2.5096380107697
my,0.0007318952234206348,0.3068828718290808,-0.3795479996214094
got,0.0029275808936825394,-0.6950289636849429,-0.9491941523208979
two,0.0007318952234206348,-0.3528396739327797,-0.6488650613075617
after,0.0014637904468412697,0.3280547632602615,0.010020596076403343
no,0.0014637904468412697,0.22531526397228863,0.054298538013312456
reason,0.0014637904468412697,-0.053002718967342835,-0.021308786274934634
insane,0.0014637904468412697,0.7132663875619626,0.6345859720787602
lord,0.0007318952234206348,-1.7279024169122343,-1.5207099375118829
head,0.0014637904468412697,0.2627108287980741,0.10086786655555824
poverty,0.0007318952234206348,0.8037926869522168,0.7263750162594562
silly,0.0014637904468412697,1.8970873467843332,1.4025559961984178
extremely,0.0007318952234206348,1.4193982259411155,0.8379925880706031
might,0.0007318952234206348,-0.1728564735606351,-0.04096856098255465
people,0.0029275808936825394,-0.412399835820674,-0.2419347559932429
go,0.0014637904468412697,-0.07672656426507544,-0.4204431477436318
left,0.0014637904468412697,-0.3393844168543868,-0.3957662670678655
