Word,Frequency,Original Loading,Transformed Loading
i,0.05020931449502873,0.47574202519818076,0.2610778880197188
what,0.004971219256933526,0.25873572488875773,0.14859774830351152
and,0.004971219256933526,0.21512624197316202,0.2781189766726676
sir,0.0009942438513867052,-0.8837992283642928,-0.6263711468055411
made,0.0019884877027734104,-0.05423456460390349,-0.1698466201011965
shall,0.0004971219256933049,-1.439283608008043,-1.2503873382006643
we,0.0019884877027734104,-0.5611920061792545,-0.28719277970545437
yes,0.0009942438513867052,0.8922832693971261,0.06707975363369396
great,0.0004971219256933049,-1.108884557697264,-0.7832912247754132
place,0.0009942438513867052,-0.5202844549855925,-0.6636540457989182
foundation,0.0004971219256933049,-0.705173527000817,-0.3430859080752748
they,0.0024856096284667155,-0.2332019118400847,-0.1725980323403718
would,0.005965463108320227,-0.5681917355590208,-0.21781966340242134
exactly,0.0004971219256933049,0.4982215329641651,0.16416622372912001
least,0.0014913657770800099,0.24732022462566286,0.28697877572218367
a,0.0024856096284667155,0.11350388157908839,0.3091967155102421
true,0.0019884877027734104,-0.5550439532730131,-0.5677467000326162
come,0.0034798534798534202,-0.36537844973762645,-0.7860362187597496
ever,0.0004971219256933049,0.2469093224972656,0.1352376431201096
yet,0.0029827315541601134,-0.34879731448909734,-0.20682582783838196
sometimes,0.0009942438513867052,0.3733986933997181,0.021169790336558126
ass,0.0004971219256933049,-0.5580517909731283,-1.342981331863809
hard,0.0014913657770800099,-0.538628970911261,-0.7572784220432649
tell,0.0014913657770800099,0.5221645129847138,-0.07590718842630467
better,0.0009942438513867052,-0.30060871118141913,-0.5951083040265097
is,0.0019884877027734104,0.7226295773374302,0.44502973635958964
who,0.0009942438513867052,0.2592817447745156,-0.21077800073565384
think,0.005468341182626833,0.3158946381554793,-0.1522586525333128
god,0.0034798534798534202,-1.6666400306554123,-1.8216764614175918
makes,0.0014913657770800099,-0.07956781586171856,-0.24551004293389034
way,0.003976975405546821,-0.2648854317481889,-0.2863526511048559
of,0.0004971219256933049,0.32617561128637246,0.17531114020453314
poor,0.0004971219256933049,-0.07608555402566144,-0.3146239739319678
the,0.003976975405546821,-0.6944219440760288,0.49708143814993155
cap,0.0004971219256933049,0.32250168061176804,-0.49189615820692956
happen,0.0009942438513867052,-0.029242704160053257,-0.30071846634245636
done,0.0009942438513867052,-0.43139883784415883,-0.7969622271918473
if,0.0034798534798534202,-0.40111886077143993,0.1137911134740511
open,0.0009942438513867052,-0.26301449191713744,-0.5501267533829706
word,0.0014913657770800099,-0.455353230971064,-0.43800334934488194
beat,0.0004971219256933049,-0.7715569300923396,-1.0168508759553423
could,0.00745682888540024,-0.31902221374299056,-0.49138739061812453
loss,0.0004971219256933049,-0.04977005622156674,-0.22260758449760507
woman,0.0014913657770800099,4.733571342155743,4.182377919729506
another,0.0024856096284667155,0.2665736165998008,0.4473518654700128
man,0.004971219256933526,-2.5973048096344202,-2.6482507691335826
every,0.0004971219256933049,-0.10187811379316918,-0.11055747621184428
see,0.004474097331240125,0.06929305974533097,-0.12908598800062818
young,0.0004971219256933049,1.1006987360827878,0.9546260487274051
beautiful,0.0004971219256933049,3.055995483693521,2.2881210000000047
she,0.004474097331240125,5.257018022543899,4.379702865631238
without,0.0004971219256933049,-0.43208452341231035,-0.38164135761866713
business,0.0004971219256933049,-0.541493116808873,-0.6605301111341559
he,0.011930926216640454,-1.1780498629644103,-1.5883565227265728
walked,0.0004971219256933049,0.6912600920856322,0.2304054735771274
leave,0.0014913657770800099,0.2432424040874713,-0.18374279142906585
sun,0.0004971219256933049,-0.3184992626206908,-0.7382638532557623
it,0.004971219256933526,-0.12047228116843418,0.1900364291273094
well,0.0034798534798534202,0.26423581680003067,-0.2776706138049393
must,0.0009942438513867052,-0.3291199444019422,0.12393360406512768
choice,0.0004971219256933049,-0.12235397532526301,0.28619819673437014
