Word,Frequency,Original Loading,Transformed Loading
i,0.032497149372862,-0.08536724086167144,-0.2613215737428144
what,0.00216647662485739,-0.5530976898958374,-0.7193013458996322
and,0.00216647662485739,-0.28969622555865815,-0.40586962660568304
shall,0.00216647662485739,-0.7921818983960188,-0.6693910187334499
to,0.00216647662485739,-0.969519306895106,-0.8726962963303466
we,0.001083238312428695,-0.5333816025046701,-0.39425620395070027
yes,0.001083238312428695,-0.21715731618269246,-0.7025665580038819
great,0.001083238312428695,-0.5349693635503432,-0.41025598642358896
form,0.001083238312428695,-0.5481753454969432,-0.6251426530761929
loved,0.001083238312428695,1.7613509258245106,0.8183029071151491
they,0.0054161915621436674,-0.12923421254880432,-0.28682225904800107
would,0.0075826681870010525,0.10915630463521357,0.2264699016248935
least,0.001083238312428695,0.6964509352057344,0.5138472464776401
others,0.001083238312428695,-0.25512020018097537,-0.3746631537832249
a,0.00324971493728618,-0.33146190222665506,-0.3185396719126952
thus,0.001083238312428695,-0.04067145626180907,0.10047125230918233
ever,0.00324971493728618,-0.028966927019824746,-0.010138984044188792
tell,0.001083238312428695,-0.0417143230112869,-0.33802271458048794
is,0.001083238312428695,-0.13285545246368738,0.08167218545648405
think,0.00216647662485739,0.6359373139976237,0.4448412913785941
god,0.00324971493728618,-1.631995928519516,-1.5561995140630873
stop,0.001083238312428695,-0.10545415226669905,-0.2671090152394282
way,0.00216647662485739,-0.16249811058326208,-0.16425067050030379
the,0.0043329532497148725,-1.2935090740695774,-1.1111571568517333
done,0.001083238312428695,-0.059495849601972295,-0.27955710530737166
if,0.00324971493728618,-0.16971960676757594,-0.249578756730435
open,0.001083238312428695,-0.12532339795377706,-0.3894061315888667
mouth,0.001083238312428695,0.7240910498429692,0.42456414242186635
could,0.00974914481185854,0.11856790968094859,0.11237934658859483
loss,0.001083238312428695,0.1213942334926709,0.02813006893850343
woman,0.00216647662485739,4.962331950190542,4.797592749889025
man,0.00216647662485739,-3.0344746174348343,-2.904681585080041
lose,0.00216647662485739,-0.2857686778121986,-0.5629697562294489
believe,0.001083238312428695,-0.40563906884435824,-0.44614299455879125
see,0.0043329532497148725,-0.3512855172142798,-0.5951040450994187
she,0.00216647662485739,5.490624455643872,4.6000916411872845
without,0.001083238312428695,0.13660289278963253,0.14235522110345425
unnecessary,0.001083238312428695,-0.750742339261786,-0.8427465477082479
he,0.0043329532497148725,-2.490863214662622,-2.442134659218296
leave,0.001083238312428695,0.260990722004126,-0.1284975021201266
it,0.0054161915621436674,0.38623251408385584,0.5642980050201454
well,0.00324971493728618,-0.07112046152347509,-0.1705572455905223
must,0.001083238312428695,0.14481308204891424,0.3015651699580666
world,0.00324971493728618,-0.23759698974326038,-0.06931439729595748
content,0.001083238312428695,-0.0742731126928486,-0.5825518657334778
brought,0.001083238312428695,0.33720447725018177,-0.10897654458496091
us,0.00216647662485739,-0.5869173642296207,-0.44585774375858367
one,0.00649942987457236,-0.3838672168387998,-0.2959858852130582
