Word,Frequency,Original Loading,Transformed Loading
i,0.04275000000000001,0.4271849540032422,0.8521658691080688
what,0.004750000000000001,-0.14852828582553707,-0.026881771094018143
and,0.0034545454545454194,-0.3311520192926649,-0.3382105489042587
whether,0.00043181818181813015,0.027702716319307357,0.35352807901278666
made,0.0017272727272727097,-0.10448007506266106,0.13621560869188987
fools,0.00043181818181813015,-0.7229501897515058,-0.8818020502864282
to,0.00043181818181813015,-0.6907577706481302,-0.548747813015814
we,0.0034545454545454194,-0.7700210213453527,-0.17229140071330437
yes,0.0008636363636363548,0.2951787514396524,-0.11432233682706275
great,0.0008636363636363548,-1.5006763392736235,-1.2467777047439328
takes,0.00043181818181813015,-1.0760299784287193,-1.0603664919514626
place,0.0012954545454544847,-0.2043353852081229,-0.19989281133038644
real,0.00043181818181813015,0.44866411566568,0.29847910062666605
they,0.005613636363636357,-0.10735022898003763,0.13019833142656861
would,0.0034545454545454194,-0.08147298664062641,0.009426751832304897
exactly,0.00043181818181813015,0.7694568159188636,0.5836763271204688
others,0.0012954545454544847,-0.8963613730376517,-0.6251622792968896
hands,0.0008636363636363548,-0.4414612868618507,-0.5171040075692178
a,0.004318181818181776,-0.06743886800729601,0.25905698000283167
true,0.00043181818181813015,-0.20224887733188143,-0.5708717154727863
fool,0.00043181818181813015,-1.20615329411082,-1.419717773082399
come,0.0008636363636363548,-0.1746863787634076,-0.031103312595989918
ever,0.0008636363636363548,-0.04857301282608081,0.14277313845798578
ass,0.00043181818181813015,-0.15895651021495788,-0.567477838300519
hard,0.00043181818181813015,-0.16991706490176145,-0.29694614697109245
tell,0.0021590909090908393,0.2992696096191466,0.23530144424192662
idiot,0.00043181818181813015,-0.2840907995379066,-0.9526423626554358
better,0.00043181818181813015,-0.5042088695845517,-0.5835880798429847
is,0.00043181818181813015,-0.08862392544541986,-0.13308797034443218
who,0.00043181818181813015,-0.338125636101253,-0.4451333619734437
think,0.0025909090909090665,0.4406767456138135,0.18618271453756746
god,0.0008636363636363548,-1.3463246120622787,-1.0684405344942443
makes,0.00043181818181813015,-0.2824898552212541,-0.08847319905336966
stop,0.0008636363636363548,-0.06407454347315109,-0.18443781761894879
way,0.0021590909090908393,0.15344886141553424,0.04459382762764761
light,0.0008636363636363548,-0.32074381757704,-0.40699001668389834
of,0.0017272727272727097,-0.5851402316157968,-0.7056198787478284
poor,0.00043181818181813015,0.915363088364985,0.1848699874954455
the,0.005613636363636357,-0.8063359161458464,0.06755266426617466
happen,0.00043181818181813015,0.07925765861588527,0.07829763685569377
neck,0.00043181818181813015,0.8974516450591071,0.4380214522029965
dog,0.00043181818181813015,0.8918552587284561,0.5103549270577962
done,0.0008636363636363548,-0.33969887471763743,-0.41541989773920907
if,0.0012954545454544847,-0.5059515045074098,-0.05105347795463298
open,0.0008636363636363548,-0.3699661416537686,-0.4786712268300142
mouth,0.00043181818181813015,0.5967708465327147,0.13273926581107817
word,0.0008636363636363548,-0.49111578569076314,-0.22775468992852335
death,0.0008636363636363548,-0.19552963579412835,-0.2031727000402725
could,0.0077727272727271925,-0.4159179814940554,-0.46579806072076374
woman,0.0017272727272727097,5.284526203851302,4.47620263698035
another,0.0008636363636363548,0.047267312203554984,0.20081903645721283
man,0.0030227272727271935,-2.9831774747861353,-2.7540063708400906
though,0.0017272727272727097,0.7181611918951845,0.7475550633442845
lose,0.00043181818181813015,-0.8636419144395889,-0.5655534254980521
believe,0.00043181818181813015,-0.7893021546641352,-0.7746362751993762
try,0.0008636363636363548,-0.4686401804345849,-0.6956926966261245
see,0.003886363636363551,-0.5071911440482404,-0.47881679445676556
young,0.0008636363636363548,0.9230770474763327,0.5413653775690579
beautiful,0.00043181818181813015,2.685442938552234,2.0488529892434317
she,0.0077727272727271925,5.4098723160200155,4.960387770541827
without,0.0008636363636363548,-0.40275418979827354,-0.22259316706753113
saying,0.0012954545454544847,0.2013435401222074,0.4550222817034837
business,0.00043181818181813015,-0.5595849906510418,-0.4182641530738883
change,0.00043181818181813015,-0.6144451646878433,-0.402055139181821
he,0.007340909090909062,-2.0233974312644816,-1.90812453987929
john,0.00043181818181813015,-0.9024406387019577,-0.5339784727053857
leave,0.00043181818181813015,0.028129538635190077,-0.29265571868468376
started,0.00043181818181813015,-0.1563796496596831,-0.18195984971768686
seat,0.00043181818181813015,-0.2988277943510824,-0.1568546155508347
it,0.0077727272727271925,0.2472810093634243,0.5422628087178373
knows,0.0008636363636363548,-0.7635203561668986,-0.8425603815222846
well,0.0021590909090908393,0.003978311887967717,-0.38761156530067864
must,0.0017272727272727097,-0.27786864492324087,-0.35261479538300217
tears,0.00043181818181813015,1.722029815902122,1.1876207621048633
hear,0.0008636363636363548,-0.23648396732749727,-0.272524755675423
choice,0.00043181818181813015,-0.5017566058321818,-0.14694043820956165
world,0.0017272727272727097,-0.7434681696422615,-0.5408887857616911
with,0.00043181818181813015,-0.9515611780946942,-0.6672283398819343
us,0.003886363636363551,-1.1090461866275931,-0.5748571658237028
far,0.0008636363636363548,-0.07485921956758426,0.3431178043851191
less,0.00043181818181813015,0.2265962122039579,0.12910602656865136
one,0.004750000000000001,-0.35689969393837145,0.25987223739516707
away,0.004750000000000001,0.3991349440311468,0.24257808814803794
use,0.00043181818181813015,-0.4632504247143795,-0.20674570073677062
whose,0.00043181818181813015,0.10305742252429592,-0.0750267139449734
got,0.0008636363636363548,-0.10836192303719057,-0.32642542918212686
two,0.0025909090909090665,-0.3096350883483957,-0.27096011159689104
after,0.0008636363636363548,0.3028471794861448,0.4080231025824549
came,0.0012954545454544847,-0.19412051833056243,-0.08246365229431485
no,0.0025909090909090665,0.2868814772655991,0.08748948834461237
drink,0.0008636363636363548,0.5750951643541575,-0.007182582170227073
briefly,0.00043181818181813015,-0.4004897374543398,-0.572554759955768
reason,0.00043181818181813015,-0.07427029673021006,0.15529370888784794
blind,0.00043181818181813015,-0.0032100955507934625,-0.2273083620724503
wall,0.00043181818181813015,-0.26110735002938024,-0.3645153162533704
hope,0.00043181818181813015,-0.8678338100864413,-0.8363011047685671
head,0.0034545454545454194,-0.3255145383240309,-0.20624111403906364
parents,0.00043181818181813015,2.8068104530685374,2.3037249746454007
silly,0.00043181818181813015,1.1325326566359137,0.518539378244488
child,0.0008636363636363548,3.1698485739112807,2.5217256059551523
unable,0.00043181818181813015,0.07908706881508801,-0.03476408472769539
helpless,0.00043181818181813015,1.642169601990588,1.284679953417468
third,0.0012954545454544847,-0.1286826293065269,-0.08342373645488373
enter,0.00043181818181813015,-0.9755377159185832,-1.007235428172256
people,0.0012954545454544847,-0.2709663724780537,-0.030892623216159137
go,0.003886363636363551,-0.08810141474447426,-0.1268746002772804
left,0.00043181818181813015,0.25263616653053544,0.15170566241745947
enough,0.0017272727272727097,-0.08837495456686442,-0.058444363707598854
persons,0.00043181818181813015,0.3460944437014589,0.612289209455938
turn,0.0017272727272727097,-0.9275944349930981,-0.7207995474443034
words,0.0012954545454544847,-0.8495680669220214,-0.5251955581046556
little,0.0017272727272727097,0.8947671384062389,0.2636460326172456
time,0.0030227272727271935,-0.22980438649719157,-0.13900745302487277
circumstances,0.0008636363636363548,0.3608201239544282,0.41182809570290446
like,0.004318181818181776,0.11395178676172509,0.08731575468083722
