Word,Frequency,Original Loading,Transformed Loading
i,0.038231707317073094,0.49399860041299376,0.7549284121157316
what,0.0023170731707317046,0.18698338537621093,0.2426016014471195
and,0.004634146341463409,-0.24363777178343016,-0.23138230775268367
made,0.001158536585365805,-0.13636196117184113,0.028475428122062534
to,0.001158536585365805,-0.22684593442906004,-0.16510914178289726
we,0.0023170731707317046,-1.0871140442968055,-0.7957368630499513
yes,0.0034756097560975107,0.09812370541365109,-0.3019072689308005
takes,0.001158536585365805,-0.6218785895963433,-0.7042277894291138
real,0.0023170731707317046,-0.2912559229827436,-0.48576427515866805
would,0.01042682926829262,-0.35043851407899596,-0.04647564328705285
hands,0.001158536585365805,0.004098102550687266,-0.07322454820400798
a,0.001158536585365805,-0.1287663606430675,0.038499130875326006
come,0.0023170731707317046,-0.28946606335998826,-0.508604822046932
hard,0.0023170731707317046,-0.627954570328333,-0.7119640959583136
tell,0.0023170731707317046,0.07909237632572064,-0.446394563346906
better,0.0034756097560975107,-0.1923659584326703,-0.12950453744505655
is,0.001158536585365805,0.1521805794653204,0.07396884853882305
think,0.005792682926829217,0.29732644562510824,0.0285981688334477
stop,0.001158536585365805,-0.5927273760154772,-0.7391379861630426
way,0.005792682926829217,0.011276385689087709,-0.058330531739862704
of,0.0023170731707317046,0.3081566106938533,0.259502115485596
poor,0.001158536585365805,1.0131053644041976,0.5238894851161636
the,0.011585365853658523,-0.5213271582417912,-0.03890019550823801
break,0.001158536585365805,-0.5223621791527698,-0.543604469399785
done,0.001158536585365805,-0.5990695623891094,-0.7395254208795331
mouth,0.001158536585365805,0.8435204001165777,0.44835824744043346
word,0.001158536585365805,-0.010238399951912818,-0.25766861348174375
could,0.001158536585365805,-0.10081806123347403,0.008790090881470775
woman,0.0034756097560975107,4.3724015644989995,4.1415216394645515
another,0.001158536585365805,-0.1038534954281303,-0.06505983617963737
though,0.0023170731707317046,0.21665382139005293,-0.06210347947776869
every,0.001158536585365805,0.09259795069525899,0.2727652927610885
try,0.0023170731707317046,-0.14347173566641092,-0.25623314123144053
see,0.0023170731707317046,0.1464793980437888,0.031757540139346875
young,0.0023170731707317046,1.022483711836578,0.7152938425655875
she,0.005792682926829217,4.680420116207971,4.086639962818272
change,0.001158536585365805,0.09595728846500638,-0.1548679624872416
he,0.01621951219512193,-1.7472916087490922,-1.2543434458660758
window,0.0023170731707317046,1.276814852925377,0.6320497705540631
started,0.001158536585365805,-0.5070681134277379,-0.617605471145748
