Word,Frequency,Original Loading,Transformed Loading
i,0.04707207207207202,0.3355640490309656,0.9119291063578038
what,0.0017117117117117103,0.02882835178311636,-0.20252294181345917
and,0.0017117117117117103,-0.07467749102874892,-0.3451666659752527
sir,0.0008558558558558551,-1.9561637508022223,-1.6427075484399882
made,0.0017117117117117103,-0.34731714538917474,-0.5102249809103854
fools,0.0008558558558558551,-0.9208348288611626,-1.7189459129940485
we,0.0008558558558558551,-0.8137975758188276,-0.3265071742014586
writer,0.0008558558558558551,-0.10754934128480134,0.056806671946849865
great,0.0008558558558558551,-0.6103367416094894,-0.2492830296386071
place,0.0034234234234234205,-0.3376335002482997,-0.6906615669821189
loved,0.0017117117117117103,1.658353737980077,0.6434831049360219
they,0.005990990990990984,-0.3753656422861202,-0.4405213425465802
would,0.0017117117117117103,-0.32517355330261455,0.0681777837333406
proved,0.0008558558558558551,-0.6707187092341286,-0.6669164483652187
least,0.0008558558558558551,0.40408723148628434,0.5356300841029544
others,0.0008558558558558551,-1.1868362528487848,-0.8284210358946543
hands,0.002567567567567566,-0.4174905712251841,-0.5746826974108871
a,0.0017117117117117103,-0.2855905946825463,0.008315484222635847
true,0.0017117117117117103,-0.3044002558363656,-0.4075770886860311
fool,0.0008558558558558551,-0.36457682527017066,-0.9746832692305143
come,0.0017117117117117103,-0.19443318029626067,-0.5622660794011302
ever,0.0008558558558558551,0.020923160842040486,-0.08377939305701188
yet,0.0008558558558558551,0.039478488870086516,0.07409360590353731
hard,0.0008558558558558551,-0.35376699662985556,-0.39439013130507466
tell,0.0017117117117117103,0.014468048488182481,-0.5907862446396291
better,0.0008558558558558551,-0.036262669284736426,-0.2864733639788283
think,0.0042792792792792755,0.21773334670504005,-0.4165854860343764
god,0.0017117117117117103,-0.9689323708528527,-0.9667866275361539
way,0.002567567567567566,0.07388276308946287,0.036363766896714
poor,0.0017117117117117103,0.8256491689469956,0.08554728597614288
the,0.007702702702702695,-0.7487857673688876,0.1574963047034074
happen,0.002567567567567566,0.44357616860225246,0.03619203916678031
if,0.0034234234234234205,0.05363557103741007,-0.007468462463821976
open,0.0008558558558558551,-0.3651157471442644,-0.750969209380587
mouth,0.0008558558558558551,0.6012685311288906,0.1578248110829777
could,0.005135135135135132,-0.010000890854977306,0.09374126684245479
loss,0.0008558558558558551,-0.22401970205562471,-0.2286625361777898
woman,0.0008558558558558551,4.554805485184152,3.8808049252267063
another,0.0017117117117117103,0.01600913459332445,0.21236147981908488
man,0.0042792792792792755,-2.3598361917061115,-2.2178055318514494
every,0.0017117117117117103,0.0275333716306854,0.2587269608311132
see,0.002567567567567566,0.06291917525475628,-0.31057640846119716
young,0.0017117117117117103,1.1780477981978978,0.7158523164497467
beautiful,0.0008558558558558551,3.4617730028783846,2.241087311331243
she,0.0034234234234234205,4.828953109648552,4.168192291224466
without,0.0008558558558558551,-0.39263114707979246,-0.260673635478398
saying,0.0017117117117117103,-0.2732569671569673,-0.5208850843316684
he,0.007702702702702695,-1.6972168635981972,-1.045703562843117
already,0.0008558558558558551,-0.1816503773759121,0.040967668149078894
window,0.0008558558558558551,0.9659828372355651,0.5344221711974046
john,0.0008558558558558551,-1.568141188671433,-1.30752977280655
leave,0.0008558558558558551,-0.32421005211021625,-0.5812469928636202
started,0.0008558558558558551,-0.39709768515993077,-0.4242344806560971
it,0.007702702702702695,0.3092413607507172,0.6416157359598647
well,0.0034234234234234205,-0.09966443308183051,-0.29516014766825693
must,0.0008558558558558551,-0.17065975506876005,0.05754495108819561
hear,0.0008558558558558551,0.2761548302876594,-0.2669020532693104
indeed,0.0008558558558558551,0.28676946363255273,0.18035947464782467
with,0.0008558558558558551,-0.3265225257777159,-0.18426555303603007
us,0.0008558558558558551,-0.7985901610138162,-0.48027830194976673
one,0.0042792792792792755,0.17089250347819981,0.3761860442133523
away,0.0008558558558558551,-0.0008201674188990816,-0.28197760595974075
men,0.005990990990990984,-1.8078820742453736,-1.8257053091373039
whose,0.0008558558558558551,0.13457377298220285,0.32349377148374303
got,0.0017117117117117103,-0.37292984266494633,-0.3053347749794224
two,0.0017117117117117103,-0.531528777606792,-0.573798074027915
came,0.0017117117117117103,-0.04427095615783443,-0.10261708809191901
no,0.0042792792792792755,-0.19556994117014032,-0.3695688810819743
drink,0.0008558558558558551,0.2575827216150158,-0.21073815098977794
possible,0.0008558558558558551,-0.07530888774715702,-0.017222335518076146
