Word,Frequency,Original Loading,Transformed Loading
i,0.023771224307417273,0.0917393410923247,0.07700175699866355
and,0.005942806076854242,0.05658866964702143,-0.030947672814242193
whether,0.0008489722966934498,-0.19906303045531912,-0.040078886133938216
to,0.0016979445933868996,-0.763379450997391,-0.6614769072179445
we,0.0025469168900803508,-0.7004934692174483,-0.8292475209727721
yes,0.0008489722966934498,0.27956996391802325,-0.21838235618047785
writer,0.0008489722966934498,-0.11623403290201281,-0.15117314138722632
community,0.0008489722966934498,-0.45286330653809753,-0.46049665947910123
great,0.0016979445933868996,-0.8291381569923784,-0.8289483369657209
place,0.0008489722966934498,0.021642110863814103,-0.0032941338612999084
loved,0.0008489722966934498,1.7996254177896502,0.789412616390992
real,0.0025469168900803508,-0.23682886540717613,-0.42213409539585706
they,0.004244861483467346,-0.2564654188635291,-0.4158350096802249
would,0.006791778373547791,0.0007649584792723624,0.09416608007762123
least,0.0008489722966934498,0.25536178830198963,0.08753964751835686
others,0.0008489722966934498,-0.6420372264081308,-0.520509761635167
a,0.0025469168900803508,-0.10226830438358643,-0.11808682970398872
true,0.0016979445933868996,0.10151871286645346,-0.18069217768767395
come,0.0016979445933868996,-0.16328509776282227,-0.5061766882078597
ever,0.0016979445933868996,-0.16558419565771995,-0.25336138289449756
sometimes,0.0025469168900803508,1.0780667858279833,0.5731165458158263
tell,0.0016979445933868996,0.35181578979155065,-0.13320469195183465
better,0.0008489722966934498,-0.5756843486518963,-0.5925861081660204
oaths,0.0008489722966934498,-0.6460990759722016,-0.8170640019699418
think,0.0016979445933868996,0.49856503711223465,0.027246699229421422
god,0.0008489722966934498,-1.1213098389147533,-1.326990940094049
way,0.0008489722966934498,-0.4214671126367137,-0.7377429470432746
light,0.0008489722966934498,0.0442517045116312,-0.25052779431387373
of,0.0016979445933868996,-0.31472431502128095,-0.2970159167226757
the,0.008489722966934692,-0.9771767532911986,-0.9013735619728929
its,0.0008489722966934498,-0.8773098926381987,-0.7501828527559777
break,0.0008489722966934498,-0.24816283309531637,-0.4676165870138698
done,0.0016979445933868996,-0.30632761370700384,-0.36727424071048353
if,0.0016979445933868996,-0.03388511033720863,-0.003476578237394931
open,0.0008489722966934498,-0.2966095427093901,-0.5177430403717619
mouth,0.0008489722966934498,0.733498729445828,0.14249474279852334
could,0.005093833780160795,-0.23024220705571835,-0.40426696902812626
woman,0.0016979445933868996,4.5276453627453135,3.9178525614639503
another,0.0008489722966934498,0.004690412759989211,0.000424187511843406
man,0.0025469168900803508,-2.420955808002453,-2.3592290649377237
hated,0.0008489722966934498,1.7186624539603952,0.948550289496195
believe,0.0025469168900803508,-0.4356736400633244,-0.5554499518133784
every,0.0025469168900803508,-0.22507273978713055,-0.26440325058888803
see,0.0033958891867738954,-0.3014251149962067,-0.6000845220337914
she,0.005093833780160795,4.669334154503218,3.4391795416378224
without,0.0033958891867738954,-0.30826382062538205,-0.14195600949707018
forms,0.0008489722966934498,0.00845534898340163,-0.06395458350317063
business,0.0008489722966934498,-0.8747052569708578,-0.30230569703002363
change,0.0008489722966934498,0.15042997770728223,-0.13084285052261913
he,0.007640750670241239,-2.1545760109151115,-2.410444247039675
already,0.0008489722966934498,-0.19067827854165315,-0.2040033396412393
it,0.005093833780160795,0.0821108741368881,-0.21003262545899887
knows,0.0008489722966934498,-1.2715416202163496,-1.514331886326718
well,0.0008489722966934498,-0.18592285827899846,-0.5540239889621039
must,0.0025469168900803508,-0.014530558754082818,-0.13991377949456246
tears,0.0008489722966934498,2.519597151463085,1.621844840181795
hear,0.0008489722966934498,-0.27290794619182407,-0.5121161308354992
part,0.0025469168900803508,-0.37529825175431963,-0.30392236381537274
with,0.0008489722966934498,-0.8395918238911311,-0.7423768486589475
us,0.0008489722966934498,-0.84476593416182,-0.7456461107538762
far,0.0008489722966934498,-0.21677439908273724,-0.30955678575634066
one,0.005942806076854242,-0.3691100220467858,-0.025132868458636666
away,0.0016979445933868996,0.26147545116734644,-0.08040758153185719
use,0.0008489722966934498,-0.5855467087267744,-0.5557321347020322
men,0.0025469168900803508,-2.2891885410594446,-2.5069778602907227
whose,0.0016979445933868996,-0.2721184835932691,-0.4548698122859074
my,0.0008489722966934498,0.0911446601115815,-0.5287531917696331
got,0.0016979445933868996,-0.031468040411898254,-0.25555904177336763
two,0.0008489722966934498,-0.8197472343508145,-0.5621142037509899
months,0.0008489722966934498,-0.18224603910980317,-0.06752650450892546
after,0.0008489722966934498,0.19129939169362348,-0.19474842519031932
came,0.0025469168900803508,0.38552430761247053,0.3018505280402838
no,0.0008489722966934498,-0.14828163625175061,-0.33888503707600454
possible,0.0008489722966934498,-0.3628728646373154,-0.3427489304363756
reason,0.0008489722966934498,0.11215461716134442,0.3041119901528697
drawn,0.0008489722966934498,-0.11596704879380357,-0.4905409419437411
head,0.0008489722966934498,-0.4683657821730849,-0.6748796475477936
silly,0.0025469168900803508,1.9679815865955952,1.008882909388042
child,0.0008489722966934498,3.0496597353238912,2.2533830581218712
