Word,Frequency,Original Loading,Transformed Loading
i,0.04451079467156634,0.11489210494289193,-0.12105873054324982
what,0.0043638033991731245,0.04586979904426257,0.094586044999627
and,0.0043638033991731245,-0.22064955891625093,-0.34796163516910766
sir,0.000436380339917265,-1.7142031602542616,-1.5335916371154927
whether,0.000436380339917265,-0.5356894532134618,-0.40756127482921267
made,0.0017455213596692491,-0.3688063902504192,-0.38505234045622483
case,0.000436380339917265,-0.1629116269001178,-0.025460666846615132
shall,0.000436380339917265,-0.3132857609204557,-0.0808105303490253
we,0.00130914101975189,-0.5789587697417939,-0.3356637519397859
yes,0.000436380339917265,0.41206565683548096,0.2537582157725198
writer,0.0008727606798346246,-0.6285000156797552,-0.6556788891137952
takes,0.0008727606798346246,-0.3649369042794396,-0.48030842156980447
place,0.0008727606798346246,-0.4508276617402852,-0.3783416875371044
foundation,0.000436380339917265,-1.0150142872311179,-0.9267217200410967
they,0.0017455213596692491,-0.566224377988988,-0.43232214072394715
would,0.007854846118511628,-0.2752659545798814,0.08122286678848309
least,0.000436380339917265,0.43714913965344193,0.46067084059320906
others,0.000436380339917265,-0.8705377695659825,-0.3792289952651161
a,0.0021819016995865146,-0.3750096592223011,-0.25475638892283675
perfect,0.000436380339917265,0.5142636569407665,0.19491346960693243
true,0.0008727606798346246,0.2559809414771418,0.22851337343097974
fool,0.000436380339917265,-1.3044687828524952,-1.0757085869038832
come,0.0043638033991731245,-0.3881830732395702,-0.1743127283843708
yet,0.0008727606798346246,-0.566123549490329,-0.4777389298841711
ass,0.000436380339917265,-1.0887753761519074,-0.8220316638591075
hard,0.0008727606798346246,-0.4430793794382404,-0.3911328346889559
tell,0.0017455213596692491,0.17000136171781643,0.07440078367982281
better,0.0017455213596692491,-0.46981916839219506,-0.29865716975998835
think,0.0034910427193384982,0.10928094335089993,-0.01688203379003635
god,0.0017455213596692491,-1.6160082542977783,-1.5106390772866027
makes,0.0008727606798346246,0.0022322525567276875,-0.446807116601308
can,0.000436380339917265,-0.7101905332668115,-0.6767186633584081
stop,0.00130914101975189,0.4873110818687219,0.6505343411700932
way,0.000436380339917265,-0.549781546422618,-0.3923846879785859
of,0.000436380339917265,-0.23461064132583517,-0.3216087885063242
poor,0.000436380339917265,0.47203714722314966,0.25243355156577885
the,0.006109324758842372,-0.52942531201436,-0.1970191598581949
break,0.0017455213596692491,-0.5407092326222097,-0.38966984323770915
done,0.00130914101975189,-1.0715335299209152,-0.7122067718178514
if,0.003054662379421139,-0.1948392637529031,-0.07974406138219595
beat,0.000436380339917265,-1.2560752410858191,-1.125034877329664
could,0.003054662379421139,-0.7556781459678233,-0.40085569838689106
woman,0.000436380339917265,5.451934009915377,5.020999083288058
another,0.00130914101975189,0.15727045633133424,0.3000675511806395
man,0.003054662379421139,-3.66837215641626,-3.244687551798312
though,0.000436380339917265,0.4823369256200654,0.3292729114141146
lose,0.000436380339917265,-0.5477373924502198,-0.3638901976887653
heart,0.000436380339917265,0.16359175685459287,-0.11935530666475809
believe,0.00130914101975189,-0.22581285154423308,-0.2764210008317723
try,0.000436380339917265,-0.4444158458635731,-0.4187560992770886
see,0.0017455213596692491,-0.15881041619657627,-0.20405334946537557
young,0.0017455213596692491,1.572438095733328,1.1102718278963641
