Word,Frequency,Original Loading,Transformed Loading
i,0.028749999999999963,-0.02843538996886038,-0.11729310185180546
what,0.0012499999999999905,-0.37840892136137966,-0.5826738274179678
and,0.003749999999999971,-0.1562841354729769,-0.6029766643193095
made,0.004999999999999962,0.07248021532290845,0.18280847024540967
to,0.0012499999999999905,-0.7836673568126917,-0.7536102165558354
we,0.004999999999999962,-0.8032553684831416,-0.7800289172915169
yes,0.0012499999999999905,0.3385337276052156,-0.026127355935797174
great,0.0012499999999999905,-0.7759426032130209,-0.539862834207758
quarrel,0.0012499999999999905,0.8020379654639809,0.42064757534600294
place,0.0012499999999999905,0.09380509374341696,-0.017599977998543233
they,0.0012499999999999905,-0.045663375738678534,-0.09935525450359262
would,0.002499999999999981,-0.09409572375659583,0.25549958291764063
a,0.0012499999999999905,0.10692442150098544,-0.10604750420865668
ways,0.0012499999999999905,-0.46619482039617866,-0.5073916849390888
thus,0.002499999999999981,-0.6209896598548968,-0.3300630649975103
ever,0.002499999999999981,0.08934944856312567,0.020586229472888247
hard,0.002499999999999981,-0.13528350418538382,-0.3386419702559845
tell,0.002499999999999981,0.5254852320077785,0.19802816260995296
think,0.003749999999999971,0.4554552835069664,-0.12074189765491794
stop,0.0012499999999999905,-0.26341868064764595,-0.573745981472096
way,0.0012499999999999905,-0.38547633478454946,-0.6767709457448812
of,0.0012499999999999905,-0.20604653120978686,-0.4330226509535263
the,0.003749999999999971,-0.6497453738192873,-0.7718647526175676
neck,0.0012499999999999905,1.2827115400898261,0.414353929471915
dog,0.0012499999999999905,-0.4827842331250201,-0.9338084623372293
done,0.0012499999999999905,-0.574897895491311,-0.7590287307294077
if,0.002499999999999981,-0.21870558377310365,-0.21354308993121748
could,0.004999999999999962,-0.2306786973860427,0.048354695093467695
woman,0.0012499999999999905,4.4468867958050415,4.171875833102176
man,0.004999999999999962,-2.4766772763063636,-2.653529677198421
lose,0.0012499999999999905,-0.9427284270576708,-0.9628874310363426
believe,0.0012499999999999905,-0.5169488056727629,-0.7538089175179139
every,0.0012499999999999905,-0.18791297896633344,-0.026497472429455705
see,0.002499999999999981,-0.40719911674365,-1.1254584111089367
young,0.0012499999999999905,1.598564704766903,1.237667254496166
she,0.006249999999999953,4.651935742868245,3.074414556052768
without,0.0012499999999999905,0.001025528629603023,-0.0968273007645503
wondered,0.0012499999999999905,0.8791556053290692,-0.021454247214941945
forms,0.0012499999999999905,0.03986825661728681,0.10609582908232881
he,0.011249999999999906,-2.181852008463815,-2.0869417864469324
sun,0.0012499999999999905,0.3711650880543541,-0.20077779530624582
started,0.0012499999999999905,-0.4153863449924457,-0.2106528358808953
it,0.0012499999999999905,0.08458869416718084,-0.07466525835591944
well,0.002499999999999981,-0.054018866599196504,-0.4283412452777883
must,0.0012499999999999905,0.23502539175528617,0.33822823734991403
tears,0.0012499999999999905,2.273764464407684,0.8892433838902051
world,0.0012499999999999905,-0.3727458638229145,-0.12451754637901816
us,0.0012499999999999905,-0.6918379697176633,-0.6401522948622256
far,0.0012499999999999905,-0.12060297310743133,0.1579818740924472
less,0.0012499999999999905,0.15488761179541474,0.35579947987378535
one,0.009999999999999924,-0.35119451273280156,-0.136775563708756
away,0.002499999999999981,0.34099629377039153,-0.09818167254586738
use,0.0012499999999999905,-0.711527853381901,-0.6576538062924515
men,0.006249999999999953,-2.129151091648273,-2.3259215186775437
got,0.002499999999999981,0.06112009126496384,-0.06310292393063358
two,0.0012499999999999905,-0.37204704719651316,-0.31910720933120584
after,0.0012499999999999905,0.3651902188134236,0.055266391207868956
came,0.0012499999999999905,0.6075119662141922,0.5606279791754951
no,0.0012499999999999905,0.0969488790781888,-0.012526051321575762
reason,0.0012499999999999905,-0.21272716965737115,0.014522422968404137
became,0.0012499999999999905,-0.21313754432942314,-0.18427210512841613
head,0.0012499999999999905,-0.08875449937831965,-0.39345978313543145
start,0.0012499999999999905,-0.5527328301415901,-0.5925019370472281
parents,0.0012499999999999905,1.6451652033203654,1.0648971151983175
frequently,0.0012499999999999905,0.8008352585433011,0.9333340290760441
giving,0.002499999999999981,0.2928046992411398,0.21651104168828988
left,0.002499999999999981,-0.41830431206247953,-0.6055291580244813
enough,0.002499999999999981,-0.20541010952267763,-0.5973315453671153
turn,0.0012499999999999905,-0.9611032811072343,-0.949640879121068
words,0.002499999999999981,-0.23823235864464204,-0.5185225977726783
little,0.002499999999999981,0.7529475921371034,0.23138772420986395
time,0.0012499999999999905,-0.2680002740531873,-0.06329399297522732
like,0.004999999999999962,0.23073560526230033,0.2628259008484211
many,0.002499999999999981,-0.6734903069528405,-0.4155737275940181
take,0.002499999999999981,-0.05306800591185044,-0.06327986563918504
all,0.004999999999999962,-0.024929792042970973,-0.17630301149445826
even,0.006249999999999953,0.05005241740557066,-0.016800837206784873
seem,0.0012499999999999905,0.4178335806066887,0.032520994574912566
know,0.003749999999999971,-0.10982058639516931,-0.4585425769600123
so,0.003749999999999971,0.28778591514255736,-0.024727851591331874
good,0.003749999999999971,-0.7253108572735785,-0.7886222257755604
cut,0.0012499999999999905,-0.3490315644821757,-0.4272645535425103
direct,0.0012499999999999905,-0.4471726952680612,-0.10698887581435275
never,0.003749999999999971,0.21213652210205547,0.0804220957004046
thought,0.002499999999999981,0.5268252227528791,0.030147938453660622
thing,0.0012499999999999905,0.44734076987805593,0.4908341296296996
this,0.0012499999999999905,-0.20978833967741434,-0.1809220395439793
often,0.002499999999999981,0.9257928243469025,0.6941579833026132
ca,0.0012499999999999905,0.42834475572730407,0.43212255019022594
heard,0.0012499999999999905,0.2858236067797332,-0.11920442002329926
say,0.0012499999999999905,-0.366856184862675,-0.6032627667218348
but,0.007499999999999942,0.16881805258070665,0.0642299669522599
called,0.0012499999999999905,-0.24462755612108578,-0.47364416707506
dull,0.0012499999999999905,0.40215672366925787,-0.2863272778064232
give,0.0012499999999999905,-0.13526905151203575,-0.09684647106581104
always,0.002499999999999981,0.804366642780117,0.4136275918695203
country,0.0012499999999999905,-0.7854472533401121,-0.7866738003845007
moment,0.0012499999999999905,0.22111237765923222,-0.20987889717125477
show,0.0012499999999999905,-0.325351336402037,-0.7276426142076797
life,0.002499999999999981,-0.10782715919242994,-0.3478545138325228
things,0.0012499999999999905,0.3149070447616347,0.13543132676569272
circles,0.0012499999999999905,-0.1412724343925355,-0.26903959055677457
old,0.004999999999999962,0.12378105809659638,0.049921544895316694
conduct,0.0012499999999999905,-1.2664004497462948,-1.2968541382390724
find,0.0012499999999999905,-0.49909169694899136,-0.4459609797461644
much,0.0012499999999999905,-0.107517474652516,-0.5017550392531263
make,0.0012499999999999905,-0.15379842281121633,-0.06693689759649493
rather,0.003749999999999971,0.5695808724876879,0.15978833024570854
seemed,0.0012499999999999905,1.074986484133205,0.7100919044091583
spirit,0.0012499999999999905,-0.7325719043133823,-0.726954645669246
morals,0.002499999999999981,0.059110950685171415,0.16174638616536685
round,0.0012499999999999905,0.40004471331165636,-0.15436803068096738
still,0.0012499999999999905,0.1770741355442444,-0.13566853982224386
there,0.002499999999999981,0.22150847362066317,0.1815048834770271
quite,0.0012499999999999905,1.1731483220406083,0.3654271390406381
right,0.004999999999999962,-0.510320087816307,-0.6067587233859384
kind,0.002499999999999981,0.5494474175094098,0.42303669552317513
city,0.0012499999999999905,-0.9652459317532861,-0.7973110799685295
sympathy,0.0012499999999999905,0.1628898684223295,-0.11003949799366386
wonder,0.0012499999999999905,0.15225522765115515,-0.5345346288805024
may,0.0012499999999999905,-0.2582763022914166,-0.015298164357984437
affected,0.0012499999999999905,0.49191559069579094,0.40131992994239496
