Word,Frequency,Original Loading,Transformed Loading
i,0.028749999999999963,-0.018229301715862678,-0.17395954916364836
what,0.0012499999999999905,-0.3776340389982079,-0.6815670162500039
and,0.003749999999999971,-0.15132671196019748,-0.5649498845944999
made,0.004999999999999962,0.07054749665960916,0.14737568049538396
to,0.0012499999999999905,-0.7858456633812108,-0.7197950685951959
we,0.004999999999999962,-0.8023207272360594,-0.8330691020629193
yes,0.0012499999999999905,0.3390803328348699,-0.012554618318746543
great,0.0012499999999999905,-0.7767312009013279,-0.5216529264344237
quarrel,0.0012499999999999905,0.805517665493652,0.40088042593240536
place,0.0012499999999999905,0.09456552318888052,0.04429346953074896
they,0.0012499999999999905,-0.04747548038147133,-0.1152801695771875
would,0.002499999999999981,-0.09819172436276828,0.16586154191245267
a,0.0012499999999999905,0.10413320930898162,-0.04448297532409936
ways,0.0012499999999999905,-0.46880391639862273,-0.4654163319849098
thus,0.002499999999999981,-0.6171638674031608,-0.3610897325096172
ever,0.002499999999999981,0.09042174568342423,0.03362959530400214
hard,0.002499999999999981,-0.13698535543708223,-0.28518543431665233
tell,0.002499999999999981,0.5315534346851744,0.2579324847171999
think,0.003749999999999971,0.45144151008403555,-0.08364724322534685
stop,0.0012499999999999905,-0.2658474097483861,-0.6578079380233459
way,0.0012499999999999905,-0.3855036722571765,-0.7487017713887072
of,0.0012499999999999905,-0.2033824981071657,-0.43949319207764825
the,0.003749999999999971,-0.64941250721386,-0.7745214122447175
neck,0.0012499999999999905,1.2911786705535806,0.423118650193425
dog,0.0012499999999999905,-0.47434505192241405,-0.9672683488081256
done,0.0012499999999999905,-0.5693778839054803,-0.737828599472579
if,0.002499999999999981,-0.21729165150513144,-0.2476611853407043
could,0.004999999999999962,-0.23008718832899372,0.08084428953346853
woman,0.0012499999999999905,4.459213093215814,4.132699181999104
man,0.004999999999999962,-2.4737855559837016,-2.610746376168161
lose,0.0012499999999999905,-0.9458903765910593,-0.9630670386166248
believe,0.0012499999999999905,-0.5218380816709626,-0.7381603658644087
every,0.0012499999999999905,-0.19596288246440438,0.023229288854092027
see,0.002499999999999981,-0.4064018855522401,-1.0872464343485202
young,0.0012499999999999905,1.6090557988392042,1.210822585155721
she,0.006249999999999953,4.649399781858241,3.104117163073074
without,0.0012499999999999905,0.004865866518167427,-0.12738089191456226
wondered,0.0012499999999999905,0.8724853465088958,0.022624901057604657
forms,0.0012499999999999905,0.03947716765506139,0.08744348001508902
he,0.011249999999999906,-2.17168442846523,-2.2581353190055125
sun,0.0012499999999999905,0.37368242934300167,-0.25681304991238085
started,0.0012499999999999905,-0.4092171028840762,-0.21730114029535877
it,0.0012499999999999905,0.07752654651791079,-0.08032113068890155
well,0.002499999999999981,-0.05247242189145877,-0.5010657033500744
must,0.0012499999999999905,0.24945217106560222,0.3654408040058478
tears,0.0012499999999999905,2.2801965653004603,0.9144712763121978
world,0.0012499999999999905,-0.38172518488113616,-0.1369165814467634
us,0.0012499999999999905,-0.6969103101652306,-0.6907613611424902
far,0.0012499999999999905,-0.12159270191315988,0.11286537147385863
less,0.0012499999999999905,0.15348835194449637,0.35817927221854406
one,0.009999999999999924,-0.3503541808911354,-0.0963007826095098
away,0.002499999999999981,0.33822345753065464,-0.13550266567230715
use,0.0012499999999999905,-0.7090419965888545,-0.6512705631249204
men,0.006249999999999953,-2.1151555790617893,-2.245951254613411
got,0.002499999999999981,0.05855068345374872,-0.10050692162071113
two,0.0012499999999999905,-0.36976377966350166,-0.32608888558600035
after,0.0012499999999999905,0.3631103416243978,0.05526806090917484
came,0.0012499999999999905,0.6084521223409491,0.5786495365952249
no,0.0012499999999999905,0.09855177243840836,0.015316790422846782
reason,0.0012499999999999905,-0.21143827905788157,-0.01926609151688343
became,0.0012499999999999905,-0.218711099702892,-0.22261253391270275
head,0.0012499999999999905,-0.08366434420305477,-0.4055134918532337
start,0.0012499999999999905,-0.5519252711410872,-0.6411321331407576
parents,0.0012499999999999905,1.6467342123637436,1.104322609370419
frequently,0.0012499999999999905,0.805258279604572,0.9665464694432229
giving,0.002499999999999981,0.29873481245108047,0.24164475249436657
left,0.002499999999999981,-0.4195043092685533,-0.5873426690797477
enough,0.002499999999999981,-0.20790191085470555,-0.5599274333004873
turn,0.0012499999999999905,-0.964560647581241,-0.888850250857347
words,0.002499999999999981,-0.23970474722757645,-0.532499394569409
little,0.002499999999999981,0.7533327229924972,0.2051057621214812
time,0.0012499999999999905,-0.26324714982532527,-0.023946286835342438
like,0.004999999999999962,0.2267219789957021,0.28109249249661084
many,0.002499999999999981,-0.6727459212211072,-0.4036817807004803
take,0.002499999999999981,-0.055383135780667246,-0.15083331560121155
all,0.004999999999999962,-0.025112545784326,-0.23296225776904267
even,0.006249999999999953,0.047319610895094594,-0.0652822150621966
seem,0.0012499999999999905,0.41117444513551477,0.057514619337249814
know,0.003749999999999971,-0.10614820838699941,-0.3861415659713375
so,0.003749999999999971,0.2791819629463629,-0.05400182492854093
good,0.003749999999999971,-0.7259323763015681,-0.7330737040905388
cut,0.0012499999999999905,-0.3447786363753333,-0.43522388017322095
direct,0.0012499999999999905,-0.4422043733653684,-0.08964496118785428
never,0.003749999999999971,0.2110142677860251,0.10997183202482216
thought,0.002499999999999981,0.5290191202035456,0.04974202946567158
thing,0.0012499999999999905,0.43860826671965486,0.46361084917456186
this,0.0012499999999999905,-0.21025437975980496,-0.18675938542409448
often,0.002499999999999981,0.9339947880583417,0.7348412220531956
ca,0.0012499999999999905,0.42887284741964543,0.4773054677452639
heard,0.0012499999999999905,0.2831091063827965,-0.17452300674869353
say,0.0012499999999999905,-0.3655266117062107,-0.5760012393073153
but,0.007499999999999942,0.16407243661808352,0.12221978692797424
called,0.0012499999999999905,-0.24616352951873846,-0.4776257713135901
dull,0.0012499999999999905,0.4038662281911732,-0.3023986830651919
give,0.0012499999999999905,-0.13026984499823108,-0.07202748356054377
always,0.002499999999999981,0.8009864736189435,0.3991354602634839
country,0.0012499999999999905,-0.7836511709485104,-0.8288052866123827
moment,0.0012499999999999905,0.21850324436285157,-0.17778986955578738
show,0.0012499999999999905,-0.32476541365425227,-0.7593644198764151
life,0.002499999999999981,-0.10364071818366258,-0.30810215230495397
things,0.0012499999999999905,0.31481370276792775,0.16660617943617767
circles,0.0012499999999999905,-0.14984325807107382,-0.2998445893008081
old,0.004999999999999962,0.12277536890847544,0.05528086969175661
conduct,0.0012499999999999905,-1.2669802119905174,-1.319412136551462
find,0.0012499999999999905,-0.4925522819592871,-0.47000237841399545
much,0.0012499999999999905,-0.10342151679145076,-0.4906165453843571
make,0.0012499999999999905,-0.14935931744220726,-0.15544240748896038
rather,0.003749999999999971,0.574204347197788,0.1918467835568251
seemed,0.0012499999999999905,1.078837299093099,0.655463265028177
spirit,0.0012499999999999905,-0.7322060355270628,-0.725010016808645
morals,0.002499999999999981,0.05676989357223522,0.1563227989100172
round,0.0012499999999999905,0.4037411479672547,-0.115007161592708
still,0.0012499999999999905,0.16863092631232832,-0.2114232755407454
there,0.002499999999999981,0.2201045169940059,0.20520856045142696
quite,0.0012499999999999905,1.1614879289126068,0.44610626147232824
right,0.004999999999999962,-0.5080452451788546,-0.5456346428701606
kind,0.002499999999999981,0.5513848584495261,0.3951784468664634
city,0.0012499999999999905,-0.9571183162211311,-0.7741867464115154
sympathy,0.0012499999999999905,0.15926535918084328,-0.10708861998384153
wonder,0.0012499999999999905,0.15271170310025564,-0.5169619195402297
may,0.0012499999999999905,-0.25181197708928693,-0.04770679291449089
affected,0.0012499999999999905,0.48743005667281,0.4186599959075398
hand,0.002499999999999981,-0.3588155765280073,-0.672505125309847
stupid,0.002499999999999981,0.9053033920208309,0.08551416862520692
said,0.009999999999999924,-0.06724885970285219,-0.10303069408597498
follow,0.0012499999999999905,-1.3006118143708627,-1.5696542707900005
around,0.002499999999999981,-0.46758035624093885,-0.8444198954292104
why,0.0012499999999999905,0.4172006372627334,0.009914692533802033
that,0.002499999999999981,-0.10131307699858053,-0.45420636524290164
laugh,0.0012499999999999905,1.0388974166493252,0.12215057824600206
need,0.002499999999999981,-0.23471807102839226,-0.20610514036386748
his,0.0012499999999999905,-2.7988076385871503,-2.6606537570545075
lost,0.002499999999999981,-0.5249550555156135,-0.5736675885763781
rest,0.002499999999999981,-0.45010836851718794,-0.5104636656781599
state,0.0012499999999999905,-0.4020957786160122,-0.08313798515305951
cried,0.002499999999999981,1.198409264286316,0.7106158644940405
either,0.0012499999999999905,-0.06716890102306841,-0.015139265614691727
listen,0.0012499999999999905,0.2050719589934758,-0.0902885258801357
except,0.0012499999999999905,0.20942894734025658,-0.1459038630992921
animal,0.002499999999999981,0.02435391515877576,-0.29757514886547926
three,0.002499999999999981,-0.4209083820833489,-0.4330727032559709
formerly,0.0012499999999999905,-0.6568674011573356,-0.40542273844360033
here,0.0012499999999999905,-0.3916121397369411,-0.5249909372299006
let,0.002499999999999981,-0.25921475960358975,-0.5165796496041374
pass,0.0012499999999999905,-1.18597261745458,-1.1036272709103916
miss,0.002499999999999981,3.0350689986190815,2.4743397903806916
face,0.002499999999999981,0.09029704324959151,-0.3647204852535773
first,0.0012499999999999905,-0.041859742610371606,0.17348384863013777
get,0.002499999999999981,-0.2689850114701093,-0.14955162033543995
norman,0.0012499999999999905,-0.5394198221570432,-0.5820159306813824
says,0.0012499999999999905,-0.6418248858720599,-0.44880429052649234
long,0.0012499999999999905,0.19736555860281255,0.45970286697449253
ugly,0.0012499999999999905,0.965622014448533,0.1173917776881996
sent,0.002499999999999981,-0.4665090067873766,-0.13724239428755172
how,0.0012499999999999905,0.0191691670524505,-0.39065085954755685
half,0.0012499999999999905,0.3943580832574688,0.3004479261246108
small,0.003749999999999971,0.15085365313622803,-0.14982769119317937
imagine,0.0012499999999999905,0.5578393310122988,-0.10249197109578483
by,0.0012499999999999905,-0.4405864230171489,-0.31935413040485744
house,0.0012499999999999905,-0.019106189203492642,-0.40233446275793083
excellent,0.0012499999999999905,-0.5096228083179183,-0.5510718149600585
necessary,0.0012499999999999905,-0.2267332561521521,-0.05740478239076678
aunt,0.002499999999999981,4.0137955963060525,2.7534022791839248
peasant,0.0012499999999999905,0.6600227008564719,-0.07335476891752077
sort,0.0012499999999999905,0.6169195800091051,0.36147813128162004
certain,0.0012499999999999905,-0.5483772974796135,-0.6726823202307228
remember,0.002499999999999981,0.7657666801384286,0.08187615532808808
dry,0.0012499999999999905,0.7150978561132588,0.41827853379984087
goes,0.0012499999999999905,-0.7221867850013335,-0.688924462309987
soldiers,0.0012499999999999905,-0.8572634163168825,-0.5208201692636203
anger,0.002499999999999981,0.2795168828632776,-0.5223756104846654
hurt,0.0012499999999999905,0.7416545193859465,-0.18117458017984775
tree,0.0012499999999999905,0.7415705016799959,0.28466351388386946
answer,0.0012499999999999905,-0.7745022674741644,-0.8134152709691873
miserable,0.0012499999999999905,0.7080107800770138,-0.25176344538332884
oh,0.003749999999999971,1.5223200376452486,1.0583534719570054
as,0.0012499999999999905,-0.9584832205073754,-1.0646442980508923
today,0.0012499999999999905,-0.5791694294574479,-0.16392930906505296
women,0.002499999999999981,3.641088280657732,3.8151022580169105
talk,0.003749999999999971,-0.11519781979323644,-0.7549903367519931
going,0.003749999999999971,0.4704009689933624,0.15612671453990576
reading,0.0012499999999999905,-0.8256656122736017,-1.281877125084248
black,0.0012499999999999905,0.5006459941047048,-0.5730559952597867
unfortunate,0.0012499999999999905,0.04781673067546016,0.20690182205243285
comes,0.002499999999999981,-0.228696019974383,-0.29484999717609106
money,0.0012499999999999905,-0.9377948587204425,-0.8344268117382443
eaten,0.0012499999999999905,0.855268835086048,-0.029380417309113293
day,0.0012499999999999905,-0.2844807878141434,-0.4857868905632567
hours,0.0012499999999999905,-0.5611379855537985,-0.5445676076351995
hugh,0.0012499999999999905,-0.667898876683511,-0.30028673780860016
gave,0.002499999999999981,0.5745216240532773,0.42120806448046855
love,0.0012499999999999905,1.4546727995134,0.6555325203245059
new,0.002499999999999981,-0.6611245132337262,-0.5033817887384406
in,0.0012499999999999905,-0.52515796879363,-0.48231445692121044
dear,0.0012499999999999905,1.2016643980662831,0.1528614125068216
needed,0.003749999999999971,-0.7493167417974472,-0.5356931293466907
arms,0.002499999999999981,1.0814164913474016,0.5327481142035054
matter,0.002499999999999981,-0.19370828967279025,-0.23105022989025947
course,0.002499999999999981,0.44006702510478035,0.09827116092419384
big,0.002499999999999981,-0.8802573663624704,-0.8591504269928215
subsided,0.0012499999999999905,0.5713433027233574,0.19397923905658654
marks,0.002499999999999981,-0.7043490297037718,-0.9080060074108596
since,0.0012499999999999905,-0.1259772056657511,-0.18597745866649396
spoil,0.0012499999999999905,0.9312931239830984,-0.01193960747813666
thrown,0.0012499999999999905,0.05631485872106752,-0.006649083830780866
marked,0.0012499999999999905,-0.29843159994851354,-0.637064446893532
offered,0.0012499999999999905,-0.9167751377702066,-0.7411410415513557
propriety,0.0012499999999999905,0.658391629463939,0.5716219646167124
likely,0.0012499999999999905,-0.11095025224534176,0.16002326414714563
editors,0.0012499999999999905,-0.6489874097310809,-0.4088255518183657
none,0.0012499999999999905,-0.2666287351133373,-0.5572644269418777
wants,0.0012499999999999905,-0.5356061087199986,-0.47499354780815783
receivers,0.0012499999999999905,-1.4749072168206037,-1.4963145406148652
largely,0.0012499999999999905,-0.7381506757028604,-0.4237708792842715
patriotic,0.0012499999999999905,-0.9263924181929986,-0.4621549249055324
orders,0.0012499999999999905,-1.2238482738003396,-0.7232637127284033
compelled,0.0012499999999999905,-1.0394624761079472,-0.6411320852445658
mentioned,0.0012499999999999905,-0.12803122028359323,-0.1556304578398969
felt,0.0012499999999999905,0.7704561532372803,0.22746433554137474
brute,0.0012499999999999905,-0.38634904568020223,-1.160070294491665
live,0.002499999999999981,0.06611178215935301,-0.24869877594999848
instead,0.003749999999999971,0.06373941930739044,-0.025297707927440925
hate,0.0012499999999999905,0.6398712477705548,0.27525583154223854
forgot,0.002499999999999981,0.40957139848536306,-0.28977792018232357
career,0.0012499999999999905,-0.8024271416353832,-0.9113278372813847
sense,0.0012499999999999905,0.1581170077025184,-0.003444805661129599
temper,0.0012499999999999905,-0.30213617332904924,-0.7678908029326583
voice,0.0012499999999999905,0.7162272007618097,0.3501675020480207
rule,0.0012499999999999905,-0.5050106297224212,-0.09738093824896372
do,0.0012499999999999905,0.8225562042275099,0.5691488977180572
line,0.0012499999999999905,-0.08197781076921368,-0.032191952761297174
dreadful,0.0012499999999999905,1.7261703950391503,0.9979111944577784
thank,0.002499999999999981,-0.16969877592837868,-0.7470208231796212
nothing,0.006249999999999953,-0.4669325815304982,-0.5584565078771265
immediately,0.0012499999999999905,-0.2041109446007916,-0.07125404703973316
amazement,0.0012499999999999905,-0.2576254818210878,-0.9330932674840332
something,0.0012499999999999905,-0.11503343621086626,-0.5646816570125973
revenge,0.0012499999999999905,-0.3131373303904791,-0.5224924485085045
labor,0.002499999999999981,-0.5769081943086114,-0.309374839148154
grew,0.0012499999999999905,0.573111362152259,0.08197893093968636
longer,0.0012499999999999905,0.2011040605125006,-0.03716419578517074
fall,0.0012499999999999905,-0.07317084152980437,-0.16861431403951782
process,0.0012499999999999905,-0.8238429833226281,-0.6408503208657972
memory,0.0012499999999999905,0.6033231158988281,0.08312703290486537
absolutely,0.002499999999999981,-0.13210586832447133,-0.008571778411782263
suppose,0.0012499999999999905,0.48395533125033596,0.08129368641540727
girls,0.002499999999999981,2.8888230292909127,2.065452916790992
boys,0.0012499999999999905,0.3798477122277254,-0.018797366092763036
near,0.0012499999999999905,0.3618179778751545,0.0854300548095333
thin,0.0012499999999999905,1.6299876792513994,0.7814846218106963
dumb,0.002499999999999981,0.22637476945981932,-0.5089680423505666
vain,0.0012499999999999905,-0.977876739451407,-0.9758961492605875
clumsy,0.0012499999999999905,0.004687503060042543,-0.8123975796819707
bursting,0.0012499999999999905,0.923983815679813,0.37222956474173774
her,0.0012499999999999905,4.653295929975445,3.0852633307231856
uncle,0.002499999999999981,0.3706043387816892,-0.8149537369017633
together,0.0012499999999999905,0.27679024369479094,-0.10874968581152067
just,0.0012499999999999905,0.437735829882278,0.059934083439828555
knew,0.002499999999999981,-0.014246584766709213,-0.4179698986961056
hour,0.0012499999999999905,0.11870129635968985,0.17574385813403579
considered,0.0012499999999999905,0.0948477768084451,0.06925732515773922
woods,0.002499999999999981,0.20895195364880456,-0.08633922510618093
creatures,0.0012499999999999905,0.4899332351287379,0.1751409612975816
morning,0.0012499999999999905,-0.13919681040188692,-0.35749914555313816
code,0.0012499999999999905,-1.3248625727885899,-1.1615897708649328
night,0.003749999999999971,0.36061124205361267,0.10925203852494007
talking,0.0012499999999999905,0.15336119843503246,-0.4657524259246616
covered,0.0012499999999999905,0.6660520168233102,0.1398346867374622
late,0.0012499999999999905,-0.17642034074431773,-0.4444599177335187
children,0.0012499999999999905,2.2981082311991488,1.7207039377950195
impulse,0.0012499999999999905,0.6327185892618747,0.2819058597594205
irish,0.0012499999999999905,-0.6457719692803083,-0.9436570213386902
standing,0.0012499999999999905,-0.06430683204061469,-0.5668355847680833
wonders,0.0012499999999999905,-0.388954777744848,-0.9351560886589289
organized,0.0012499999999999905,-0.9110260028218876,-0.4271021117859606
bad,0.0012499999999999905,-0.37771395192422463,-0.6487980586219828
coast,0.0012499999999999905,-0.2757388946327711,-0.11031717908232083
next,0.0012499999999999905,-0.49438318605498066,-0.508519953224568
went,0.0012499999999999905,0.2030557046523957,0.1019143934723306
