Word,Frequency,Original Loading,Transformed Loading
i,0.030121951219512156,0.15057568783208536,0.34273658467186474
what,0.005792682926829217,-0.14615382217917333,-0.06658394864641373
and,0.004634146341463409,-0.5775022974638907,-0.9880385983895646
sir,0.0005792682926828549,-2.0277164715819938,-1.7658570586253866
whether,0.0005792682926828549,-0.047254114353151924,0.23289108766874658
made,0.0017378048780487554,-0.5211641179779418,-0.18883234102270915
case,0.0005792682926828549,0.4473487242919922,0.5516386346306323
we,0.0023170731707317046,-0.5999425515606971,-0.05247944611515548
yes,0.0028963414634145595,-0.117271285787688,-0.6222255450651692
great,0.0005792682926828549,-0.6435817576391905,-0.42869242286235254
prejudice,0.0005792682926828549,-0.08270718028694349,-0.05497575160021556
loved,0.0005792682926828549,2.0183423229279187,1.3969199604717883
real,0.0028963414634145595,0.07504090379449638,-0.07268044105769117
would,0.00810975609756092,-0.5523410696646647,-0.06722497637829991
least,0.0017378048780487554,0.028542982807009953,0.03059716310764783
others,0.001158536585365805,-0.7858890401664137,-0.7595250172131566
hands,0.0005792682926828549,-0.13482422687299495,-0.15094780623434417
a,0.001158536585365805,-0.28638346774764123,-0.18489324658255962
true,0.0005792682926828549,-0.37423320455054376,-0.4965145755275039
come,0.0034756097560975107,-0.24926989712691547,-0.18732229544993123
ever,0.0005792682926828549,0.03974949983599198,-0.007623431901511407
yet,0.001158536585365805,-0.3397381816302152,-0.20150655931495604
sometimes,0.0005792682926828549,0.4055830660119152,0.0402060177661849
tell,0.0017378048780487554,0.1720605838726005,0.17353703279486576
better,0.0023170731707317046,-0.47463371011998073,-0.43288145707834136
is,0.0005792682926828549,-0.10041994129166372,-0.031020619993196906
trade,0.0005792682926828549,-0.14225114932422528,0.1577831854748598
think,0.0023170731707317046,0.15352636368162337,0.0034828673942694345
god,0.0005792682926828549,-1.045598757514655,-1.2278816732841082
makes,0.0005792682926828549,0.2807098751318942,0.28866177348208066
can,0.0005792682926828549,-0.5401190066414546,-0.6771612533090989
stop,0.0005792682926828549,-0.6532503990424432,-0.6590817761841697
way,0.005213414634146266,-0.3645159506452577,-0.4741851156611821
ride,0.0005792682926828549,-1.1134729523342666,-1.2110895652595115
light,0.0005792682926828549,-0.21062503535306348,-0.6900907459635399
of,0.0005792682926828549,-0.22804274233185334,-0.014957666540374882
the,0.00405487804878046,-1.2153677826127676,-0.7993220951233289
cap,0.0005792682926828549,0.701323971233089,0.3657476842059892
happen,0.0005792682926828549,-0.18145856041881153,-0.1786043380593481
break,0.0005792682926828549,-0.6411344717555242,-0.45147105082682754
neck,0.0005792682926828549,0.5332349162258792,0.3703892133698424
if,0.001158536585365805,-0.4450265623863606,-0.24919790595530963
mouth,0.001158536585365805,0.7051807893755389,0.20308872414782592
could,0.007530487804877974,-0.7515419007762619,-0.494300634462607
woman,0.0005792682926828549,4.886884200122402,4.550849943988392
another,0.001158536585365805,-0.07088476562989994,-0.13446416586881765
man,0.004634146341463409,-2.616264931794365,-2.6701121273333985
though,0.0005792682926828549,0.2897429130408226,-0.1908276280074342
hated,0.0005792682926828549,-0.030078714277235484,-0.07508087285736353
heart,0.0005792682926828549,0.16495028798723524,0.03410226803138511
every,0.0034756097560975107,-0.2420722462847833,-0.22383185647303755
try,0.0005792682926828549,-0.2827647968502266,-0.14251145139009413
