Sample_ID,Run,Year_1825,Year_1826,Year_1827,Year_1828,Year_1829,Year_1830,Year_1831,Year_1832,Year_1833,Year_1834,Year_1835,Year_1836,Year_1837,Year_1838,Year_1839,Year_1840,Year_1841,Year_1842,Year_1843,Year_1844,Year_1845,Year_1846,Year_1847,Year_1848,Year_1849,Year_1850,Year_1851,Year_1852,Year_1853,Year_1854,Year_1855,Year_1856,Year_1857,Year_1858,Year_1859,Year_1860,Year_1861,Year_1862,Year_1863,Year_1864,Year_1865,Year_1866,Year_1867,Year_1868,Year_1869,Year_1870,Year_1871,Year_1872,Year_1873,Year_1874,Year_1875,Year_1876,Year_1877,Year_1878,Year_1879,Year_1880,Year_1881,Year_1882,Year_1883,Year_1884,Year_1885,Year_1886,Year_1887,Year_1888,Year_1889,Year_1890,Year_1891,Year_1892,Year_1893,Year_1894,Year_1895,Year_1896,Year_1897,Year_1898,Year_1899,Year_1900,Year_1901,Year_1902,Year_1903,Year_1904,Year_1905,Year_1906,Year_1907,Year_1908,Year_1909,Year_1910,Year_1911,Year_1912,Year_1913,Year_1914,Year_1915,Year_1916,Year_1917,Year_1918,Year_1919,Year_1920,Year_1921,Year_1922,Year_1923,Year_1924,Year_1925,Year_1926,Year_1927,Year_1928,Year_1929,Year_1930,Year_1931,Year_1932,Year_1933,Year_1934,Year_1935,Year_1936,Year_1937,Year_1938,Year_1939,Year_1940,Year_1941,Year_1942,Year_1943,Year_1944,Year_1945,Year_1946,Year_1947,Year_1948,Year_1949,Year_1950,Year_1951,Year_1952,Year_1953,Year_1954,Year_1955,Year_1956,Year_1957,Year_1958,Year_1959,Year_1960,Year_1961,Year_1962,Year_1963,Year_1964,Year_1965,Year_1966,Year_1967,Year_1968,Year_1969,Year_1970,Year_1971,Year_1972,Year_1973,Year_1974,Year_1975,Year_1976,Year_1977,Year_1978,Year_1979,Year_1980,Year_1981,Year_1982,Year_1983,Year_1984,Year_1985,Year_1986,Year_1987,Year_1988,Year_1989,Year_1990,Year_1991,Year_1992,Year_1993,Year_1994,Year_1995,Year_1996,Year_1997,Year_1998,Year_1999,Year_2000,Year_2001,Year_2002,Year_2003,Year_2004,Year_2005
0,1,0.01390673122860034,-0.42905113020086344,0.022074550294600405,0.14450085247288205,0.17492761041605703,-0.2962105200495652,-0.6892647021375633,-0.8207563734050354,-0.672624483678092,-0.527334629839415,-0.3515806685627302,-0.3446148493704021,-0.2460579312314506,-0.31880134084543466,0.297977604686392,0.37724168493188776,0.5622603188247256,0.44804116274180716,0.21591777803249804,-0.3421777910232684,-0.7124639799472112,-0.7655064279563402,-0.831467074543898,-0.4499172921783827,-0.37708431925896435,-0.3348555429341839,0.08207132218114284,0.09881202291872407,-0.10336920044225098,-0.043179727421838066,-0.396249472269908,-0.33145917125367397,-0.9443187197003773,-0.67261208524967,-0.5987940964332106,-0.43388710760283167,-0.33645141584134425,-0.6914803202066602,-0.6837137800685833,-0.3310084813985603,-0.40165393678921174,-0.36900755936465934,-0.22439657536112437,-0.15134224221911213,0.21791014850365792,0.019832426477446017,-0.3054105968453087,-0.27350402253726924,-0.3944262061490261,-0.45304337804120215,-0.4703938197436399,-0.6041923171791561,-0.7616557920294321,-0.6993281322840744,-0.6644121799788204,-0.6025029859108474,-0.11225607308548982,-0.4254422671133088,-0.5612408855086275,-0.4116883057573805,-0.657398512899113,-0.852291057808683,-0.6570765657656709,-0.3199575416413679,-0.14183743501250576,-0.5411448499988183,-0.4116024793126671,-0.7313583615340559,-0.8645179100039805,-0.9512740737033324,-0.7193556986611855,-0.6856602271812191,-0.5354732800748983,-0.22053821935822573,-0.48860664129263043,-0.38754863399820627,-0.32345481909425555,-0.35754388661729974,-0.19343996212510453,-0.20885377860412668,-0.1057530288344945,-0.38014612646024704,-0.12812445833322858,-0.2919014314739852,0.050181190846713325,0.3132136707761248,0.3353578761728693,0.06622206591104407,0.8013046134179614,0.01249645938991201,-0.08909918584659705,0.22263855669400995,-0.13618818910067865,-0.44188805499429745,-0.04847893875118376,0.24164091514175748,-0.025320002280182118,0.47884788074147067,0.6918917218585884,-0.05299547123322074,-0.10772259578596585,0.20496761528476704,-0.05952439835247965,0.24182301118327648,0.06248186931719255,0.5572718252054678,0.4550087581728627,-0.40063445957922056,-0.15434309086272108,-0.37670395233581244,-0.05711322314829501,-0.2567689012688382,-0.21822434710365055,0.1663465745959083,-0.40202739965136247,-0.616295766092078,-0.766121384698638,-0.699166964546842,-0.37099502693963077,-0.2776382268469928,-0.168307274320465,0.06152596638903226,0.20231366530620698,0.05244025943641871,0.043252370018362914,0.12689761948856365,0.3090018029679882,0.4656561583642821,0.16973440962587966,0.16979537725908073,0.17794440931035996,0.10509155531850337,0.5522039498792202,0.33671576161404776,0.1465625344057062,0.0028423728347713494,0.03936415973672904,0.02975814328301371,0.5997972215121311,-0.06257243717539253,0.041919643265314485,0.17439289458532264,0.3441703347008639,0.4286462849704753,1.0049440883212195,0.8849931503391322,0.30618250330892227,0.6060807563090387,0.3388123385073539,0.38746153987061555,0.806809477151955,0.3450627650840332,0.5940858140065587,0.34039022124213353,0.6818321889549432,0.9743162959987659,0.44792070700614195,0.8719853999657421,0.4926606534526135,0.6079692964323983,0.7071277278506374,0.3871954351133137,0.23013982579362652,0.04863586995457604,0.39578985732047944,0.6954936004475705,0.44207461764414513,0.780276573972171,0.7610757381342359,0.09369695419553466,0.06398125066639178,0.023919257376079407,0.19510619772947016,0.4309008233013829,0.7891753647223129,1.3290619536468022,0.49967189518363614,0.5042963158392361,0.3667105440412476,0.8877231802624322,0.9386445552861582
1,1,0.30141022056294253,-0.15740110544485916,-0.19372932686200553,0.342794454258832,0.19673052183281645,-0.4205296514304589,-0.4106090032422335,-0.484021946644384,-0.49155669152655235,-0.46359916886145236,-0.1753755343636015,-0.29745966517660977,-0.2786990316983006,0.3569034902616442,0.19998212545689706,0.42941018264233194,0.22241898115101688,-0.1836626718551567,-0.08407507277470767,-0.5635845838098594,-0.6086599262619182,-0.6068756954283115,-0.9597880227642879,-0.8255403347584632,-0.5007822728875602,-0.2625311833218471,0.016199654039244178,0.2060102759415171,-0.16968182881829721,-0.07651679500914182,-0.14941172652544688,-0.39174666629691335,-0.583208689320107,-0.443195004194733,-0.4475830078530927,-0.24464808459347007,-0.06741314173111002,-0.44657516701005345,-0.7404308261085139,-0.6444852695133764,-0.9136458903083833,-0.6603955055651296,-0.49102904636620304,0.0593768168362879,0.18427297144780297,-0.01113767166927583,-0.464026909037191,-0.41630905448306754,-0.2651316423803203,-0.14275188431246263,-0.4456453100046185,-0.3968963974516778,-0.7598060929634199,-0.2972758489524685,-0.2777253855203709,-0.5048062702641135,-0.6517261120421152,-0.5466503203858922,-0.7603387710130629,-0.530408803146655,-0.5672081135768577,-0.6775225423605944,-0.6645938208736792,-0.19502321995797345,0.3715208768333471,0.1428959640203359,0.6920385515446323,0.1317053375375901,-0.5810148870819093,-0.7005208832487475,-0.4524360535337075,-0.41266735167550256,-0.6191945530458397,-0.7066032779375311,-0.6369156790490198,-0.883884147924108,-0.5840493875700894,-0.7223742830416398,-0.7774338991362968,-0.5370904637337585,-0.7546888267406766,-0.7075418714924784,-0.3203610726414539,-0.3849773620909711,0.1668425674329926,0.9456181851230228,0.6582408071450542,0.18962927870362295,0.5745034416714562,0.23117249266072068,0.3939384050979917,0.07434029492126674,0.27210092402203895,0.13037870900408036,0.4764894634345431,0.22580794844179863,-0.522926321015055,-0.48104146157956584,-0.15918192181687776,-0.34372435785318745,-0.37350390321881916,-0.12975578844650448,-0.3701682750983607,-0.04083559994081394,0.3509696317304217,0.5502517614494689,0.015394329106810179,-0.49664665881557396,-0.2828996652250425,-0.4904057099321805,-0.42198030898890837,-0.6401235655090847,-0.04133081773494258,-0.12253324315358272,-0.07024898535620283,-0.49863789804288433,-0.610785511215722,-0.5522682564042639,-0.6347554120769927,-0.5432867961833526,-0.048846179435087664,-0.369361721939642,0.4148118637295927,0.20288734305464956,0.25717354586861385,0.4182436874712499,0.574959867792075,0.3471700074850587,0.040340748262482455,0.4786376235714368,0.4603543174416685,0.4991886010328194,0.395787726539446,0.10995468427292443,0.10791529342782982,0.04844885434235509,-0.14366635954325893,0.05923158871724008,-0.08496310523447051,-0.4451000383397682,-0.24118178524705675,-0.14448861861291726,-0.04964564833645749,0.31071247082051656,0.48735766085819054,0.29887751216003156,0.168421564930183,0.22199331819193927,1.2587621799782718,0.5891172453686652,0.708714460424318,1.089715208915911,1.0975009469787973,1.0967561970953628,0.9930520319271873,0.6223561095416006,0.17898579126827216,0.7296934049556278,1.0179946418835009,0.9975504087038287,1.2212484468020333,1.2195804450021828,1.0999662906780356,0.9474285438629986,0.976426944399212,0.8122973645236611,0.8247320751298421,0.88906913685378,0.6133808381170581,0.30978698780190106,0.2999667122126427,0.45961162207683026,0.7049892003517786,0.2452959184541644,0.38930034204068203,0.595363440537146,0.843148674373424,0.8733203664978006,0.7871244195543093,0.7071015624810594,0.5006960445674506
2,1,-0.1419665843753882,-0.12175318189616162,-0.17288661361043473,0.445108122199973,0.035275094638418956,-0.2813675567909425,-0.7024221325451361,-0.5739357505633087,-0.6199115380987376,-0.6295318756860996,-0.29202237412669885,-0.33491179702698454,-0.25744418734016955,-0.0393460210226895,0.1073740655528143,0.18108436216265383,0.23688512472014633,0.011350526902843758,-0.3586274916967097,-0.768680208723662,-0.8849487903172537,-0.8981547116158484,-0.9270534565102584,-0.9720643136299716,-0.7501580425819445,-0.7408717996450424,-0.0595908190654571,0.04259441281681416,-0.13769633654647384,0.11126280273245645,-0.11238074355468018,-0.4727378753252245,-0.8036506956340104,-0.32213857294899145,-0.37146677872840755,-0.365665753797538,-0.3734148222080619,-0.4493511934727702,-0.5703020566094512,-0.4652503562833907,-0.2470891341280599,-0.17164867762939964,0.07283892608576294,0.2683798663585404,0.06014846886443005,-0.05887446577340215,-0.20421054043633044,-0.14564856791937106,0.11295971197930049,-0.2944723909803077,-0.341211444267294,-0.17469736811512,-0.5594228535139076,-0.41205985597235023,-0.48047113166111594,-0.4145635023338884,-0.6917581510741443,-0.6562968488375569,-0.7020747990713018,-0.22773052946926498,-0.3466936008876045,-0.5612219359056486,-0.6957546348655714,-0.36038203550845055,-0.15288755030995288,-0.3246139729416157,0.031029129175746822,-0.3751486764757668,-0.6805692076521082,-0.8083445539758812,-0.8056653923148012,-0.5436214434734833,-0.400889785330936,-0.2648338480370958,-0.3059485171741894,-0.5395396275656951,-0.4701630962015418,-0.3731881058908717,0.07445344104077138,-0.4299986031126748,-0.530183495992686,-0.6569100053427265,-0.4846051389732537,-0.27350899595456973,-0.30722972845051233,0.3327006885059106,0.03867355478800253,0.33763194988083606,0.8803075334821476,0.4802772612970498,0.42217128965852985,0.440746607100302,0.5780988386503548,-0.15458726985521967,-0.27087056184431024,-0.3576507541033121,-0.3733758110577237,-0.017339514959706006,0.27423100727159344,0.3043140543093217,-0.15621337088331186,0.13524154160594778,0.13184000478218946,-0.01947276349321646,0.2089114674444413,0.44970774915200806,0.24987791684681,-0.13146838455979953,-0.203699929512032,-0.5943512540565548,-0.46818362968620597,-0.3760992846675284,-0.3762505299745792,-0.24096609647468092,-0.6586314372390307,-0.48069025948769123,-0.35691240267783264,-0.1984560534795511,-0.29354921757424923,0.17836162166122455,0.08415049549381413,0.26798577184500044,0.41696311153333926,0.308087299148757,0.11103809514367553,0.07909605923381777,-0.06057109526798663,0.032348351552653705,0.1534892064757057,0.08158430855767118,0.31637682790259514,0.23304783261284862,0.6963687014841355,0.6081171030214456,0.056735664991686884,-0.05670945828694215,-0.18434455074465222,-0.28237848910221974,6.419496930067381e-05,-0.1669730440529173,-0.4793170087596826,-0.13871260969682767,-0.11694484795548891,0.5507419898153855,0.5055427349317291,0.9045792108278082,0.25651243212904873,0.20513059516434082,0.42339325048547066,0.2984408732629488,1.098442468337664,1.03778763075209,1.1857709978205901,1.0016217568086563,0.9876976437830105,0.44875796000472556,0.7334053866980523,0.8699284317772212,0.4927362869632682,0.5666147112600382,0.618954895868058,0.9310893280643674,1.0767819139949308,1.1742714826388452,1.3512636118073853,1.389195536499708,1.613900416997971,1.2757617169780104,0.7194529194796171,0.33593215017537154,-0.014618006365519423,0.2132839068985747,0.2585422501100122,0.7488746566837832,0.9353946320442406,0.7218259327516365,0.676439829245058,0.8918886504956058,1.0738829775021874,0.5662240054736534,0.7098112659933127
3,1,-0.3651027153666068,-0.18337572548809733,-0.11969983648303599,0.2548782229727552,-0.27385834625793154,-0.4268076021222924,-0.629089591228432,-0.8814150185197933,-0.4200646745669714,-0.5446003970985271,-0.423043235511459,-0.33709914987533357,-0.2503407908344826,0.025095012623614923,-0.10756431582139979,0.29162988664328426,-0.05542467522879694,-0.38468081367513096,-0.5552079279790253,-0.7672896458249528,-0.8659100273745467,-0.5735673153165355,-0.9038218552287363,-0.6782198289798855,-0.5659649821411873,-0.18635718248397465,-0.20986610805337244,0.20216560507148298,-0.07070381656897454,-0.1629848596773915,-0.1457332037798001,-0.43869041095705086,-0.7249347649839099,-0.5018718651897778,-0.5009367239141641,-0.4867173392379472,-0.4214629121542661,-0.6613027744257596,-0.388451561127686,-0.5697043744886624,-0.6252491949942919,-0.3018232304431438,-0.33665960599105804,0.12508664104248335,0.04807224290482509,-0.23809366275344912,-0.6574480083799439,-0.651030207783153,-0.30284960605631217,-0.5684326337995725,-0.9361787165898765,-0.7243590982477808,-0.6957984763784717,-0.7019339446857388,-0.014912828007341694,-0.3210362483390275,0.06919334177411962,-0.09569555122798953,-0.03358797741349587,0.11231285808961261,-0.3181565053927668,-0.6612744982030071,-0.6277248488209911,-0.5396467693212244,-0.6281683570538559,-0.8728924015656605,-0.47400573782227046,-0.8103373116024014,-1.069386548203009,-1.102558583861051,-0.518260034085097,-0.4547397296670363,0.05175952749925265,-0.18703353552497873,-0.26722422964810405,-0.7899336864055246,-0.6104872785655594,-0.6000669241696351,-0.024483519340755894,0.0457088685749442,-0.3648331747151867,-0.14000265036768245,0.10027210094499937,0.1398133572074788,0.001192892119506729,0.029899254222722375,0.17344483009289377,0.6602911493154934,0.3283803564043063,-0.1623508618279419,-0.07090847992328368,-0.1928617387752888,-0.0017066781026877837,-0.09439237154768565,0.3064163485432875,0.44387615871592995,-0.10564068071141976,-0.25033750776220226,0.48558826396132765,0.2985521759879689,0.021908945924832786,0.3151775799452813,0.2917056690371466,0.21147849370294608,0.5465647138957508,0.19088866406900729,0.17501822370892753,-0.3357471827014386,-0.6027060833114016,-0.6917577819327774,-0.9202297160062674,-0.9727931237300522,-0.8780233010085476,-0.42816410828453605,-0.6093579846960224,-0.42343585083836627,-0.38065034876952825,-0.5721571588697535,-0.48257652209004814,-0.240644130221411,-0.048930548592196664,0.01175173592788431,0.1816429986512858,0.3971614421178463,0.475732403915379,0.3729072786362544,0.3326511286730759,0.040055202807509224,0.12182403831094231,-0.1911920474971778,0.09239906044916138,0.14983943938947403,0.011071268470986093,0.19997946214616852,0.02572894300028029,-0.272707323626907,-0.16255924319324452,-0.24600248188514207,-0.2970724110081532,-0.10340549684513714,-0.1282482960290933,0.17242604981093798,0.08921389107872965,0.2192753714882135,0.06576696160242974,0.35317223997805663,0.2401883181266386,0.48894610260652394,0.5376381988658329,0.42569139175624315,0.5152972640709375,0.6858024959006273,0.7825742601875147,0.518022205821659,0.6002855373542385,0.5759624578827076,0.6531142138172061,1.0929610039382425,1.3107522164283534,1.1243157638893957,1.0123748009507119,0.7817575207787428,1.0356405863607527,0.8887029283189571,1.390130978760313,1.4011776959751212,1.447785707540341,1.4244975421659416,0.6521758489638461,0.35223237166695676,0.6196296383117506,0.08740445431682947,0.2926621293992585,0.4179697256987002,0.73139431132383,0.7452633246727753,0.7658871730356065,0.7422813308734083,0.8922713569209986,1.0556952273938096,1.224712432266944
4,1,0.025858283881290724,-0.4321192540231539,-0.1994015263961965,-0.02761763158701566,-0.2648919899120957,-0.29230060668825375,-0.5747296210797467,-0.6349095992190537,-0.6108071647840287,-0.47586586304033485,-0.24340218156533835,-0.2476607431117954,-0.4467667078888423,0.011506020414262932,0.20954947668211998,0.41206801066972204,0.256508719454226,0.0696509462343249,-0.11937206858282023,-0.6420117953588064,-0.6319510419132586,-0.6209473902680727,-0.7941935818596769,-0.7375152014665898,-0.3139406647893716,-0.5108404387184322,-0.443552753230201,0.0617309680189894,-0.39288238152882676,0.03250405917117226,0.0965759659148237,-0.29381746690315136,-0.6719097913370655,-0.5959877637307941,-0.2891192317658688,-0.2838601531638787,-0.5284207392332624,-0.7781695763183931,-0.6316011885294718,-0.7125143242312041,-0.5216098970895597,-0.39755186076824167,-0.637912044555508,-0.3754342933896511,-0.26928372874953227,-0.23784455216951408,-0.2735561509398495,-0.20847693537217593,-0.17430665341880444,-0.5421720715265088,-0.5544434522665163,-0.15898540400359926,-0.4602752052775334,-0.3487893885185981,0.07215172802698387,-0.005329063267299614,-0.2501283787339825,-0.6000565297112261,-0.7771236043852046,-0.8542215803660315,-0.9634046960745453,-1.046789647174435,-0.9765787414000084,-0.7499563314561731,-0.6800620855634646,-0.152094447258869,0.07101772434908514,-0.21644523253501757,-0.557995725522075,-0.5872184029820244,-0.4630176984465319,-0.3476740213387185,-0.19996791220964863,-0.4324670095658435,-0.8294069180166286,-0.8396380447770285,-0.5260090342069683,-0.4902739828342556,-0.5111531102585293,-0.19585106397879032,-0.2546376428156792,-0.3755216432400965,-0.10169352225178975,-0.05214774756284706,-0.04906151838447681,0.4633209640851878,0.6584561039763356,-0.10682761468311508,0.5942815839284483,-0.40043359672787826,-0.297146242731411,-0.4931819670145533,-0.29450875035477764,-0.8572017786613407,-0.5267482820994576,-0.12945386229974706,-0.3626612094044607,-0.228904662014405,0.03327198297044611,0.24475875780936926,0.20131914327322914,0.21112742889934294,0.44013445575155546,0.4829677947284943,0.19822489388601353,0.5295183636222223,0.5797498774808433,-0.16123673769709118,-0.37018491984990304,-0.4402813078121254,-0.3666284693112045,-0.47008848324020774,-0.1644402269263676,-0.128873098080949,-0.07929625746586168,-0.03735463035068587,-0.14882823889684443,-0.2771334534267539,-0.8342674637846997,-0.5316863448791165,-0.7411367604931516,-0.3434245497367078,-0.07035501147943116,0.349050240531407,0.5783906234745652,0.14970737482415672,0.15023056972268964,0.026473964769124857,-0.020674054153159507,-0.04455099535566074,0.2846586392858809,0.3266614967227527,0.5007669516506532,0.6836956743774343,0.1654022307559588,-0.16609245010570356,-0.356362319896431,-0.4383947779500733,-0.40962766385753363,-0.30277734470972845,-0.297245809557849,-0.27085550051096674,0.21848645815087825,0.4918785676081413,0.43443973968876637,0.5236844160702717,0.4708148528642361,0.5380986254417839,1.4661099702970213,0.9965218961888684,1.4027811588986017,1.619679569287689,1.2025423524053351,0.9814675206227192,0.9071053871180084,0.9489394612857,0.4195920753194787,0.42844976893898706,0.5277079772261195,0.3725419245246849,0.29927987085155394,0.579701038949427,0.8725928154256037,0.4950351172210866,0.8251755892547823,0.6980920355874494,0.5569772012302288,0.5817953465448323,0.259925020491818,0.3253439314835317,0.08216690017043347,0.4378596390063576,0.5187938015951092,0.6069989527453948,0.8581691122681034,0.9977134049471372,1.4306985280199214,1.2051325434960274,1.0368614997733703,0.8862914949582077,0.7381551480812526
5,1,-0.014398331491440899,-0.28266115935468455,-0.07457032617088623,0.08554376275275045,-0.2263864755467109,-0.6598646405332562,-0.59645152041279,-0.5482026058952928,-0.8841897119833042,-0.7276263030170824,-0.47039826209304053,-0.15933512375423453,-0.5422830831311787,-0.23720182754957658,-0.13846753972120615,0.06072991742246493,0.24442204352995994,0.07144167585649291,-0.22080386024858156,-0.6753701829325087,-0.8270576744430503,-0.7929880236955663,-0.7710299190570822,-0.5186488886134789,-0.6367497590902627,-0.6567933751071142,-0.5899607181943779,-0.36046079973448397,-0.7267343021045705,-0.3215077618102197,-0.15695801668788342,-0.20250004770785768,-0.5385421945487601,-0.5641074017770734,-0.27548127296858205,-0.17427797995177052,-0.526952201663879,-0.5841877335131309,-0.7091252052727401,-0.5406714583178676,-0.47318649762358417,-0.29958366673156006,-0.15378988008518965,0.3978747756019118,0.19199216126187404,-0.38221812484984596,-0.3586520489234864,-0.442985955544271,-0.7267133010254384,-1.1294279671322878,-0.8475033417786032,-0.5322829578740401,-0.6501507837560896,-0.5058462372366999,-0.44783652599213813,-0.504780499058183,-0.030281202398367277,-0.6569425075142798,-0.3183225565879708,-0.030735214754340587,-0.4302575609538817,-0.5015334958090021,-0.15374766092430886,0.25654432066206195,0.15235733451037106,0.3070681206610877,0.13162889756248494,-0.4947419948619173,-0.5856200004199233,-0.6771830001361845,-0.64177691039787,-0.4423547155392613,-0.3490501851096466,-0.45431677271023374,-0.514993471169381,-0.7651015310815268,-0.0829377765249791,-0.16775611153370276,0.07878873513795907,-4.435582238917315e-05,-0.1083332073384978,-0.37159817750452623,-0.41734179944634886,-0.40533848937616895,0.03305009606331917,-0.3107933518865156,0.14823657531489695,0.3045763648948793,0.25716161178022523,-0.05126373874488206,0.1428566810498026,-0.025643796708870653,-0.08329725755300796,-0.12297063848127998,-0.31214546730528947,-0.2658825954124632,-0.2940637016357622,-0.3146832232894457,-0.5853896293636138,-0.49590283847073313,-0.28042783589834985,-0.1442294541581543,-0.028273667585525852,0.08873219841595838,0.33764567796852785,0.11786714312084556,0.2863821792573772,-0.3490492364323736,-0.4571002132752877,-0.338172857451345,-0.047087276791728284,-0.1882501968424836,0.11308325247443218,0.029308627598777337,-0.16583215146207547,-0.20245296167680574,-0.4351164501739559,-0.6369960871512012,-0.8651377856846956,0.056894636212807645,0.2106100875652422,0.07429994336950213,0.10360730720171732,0.280248780201398,-0.024763296489179555,-0.010848899969789383,0.13870006260650755,-0.12893322526819193,-0.09971078496294457,0.18212487688931994,0.2598467810860192,0.44689656666469785,0.23187898638267185,0.2913660071685012,0.04861114869574799,0.10960207537037825,0.0014150861010824578,-0.30819757764307865,0.028359088571156633,-0.026868673573416223,0.07012659471063112,0.3310544766232911,0.3765229339394827,0.7825462450476953,0.8035501679034927,0.7351847738551927,0.2767812775948111,0.5806755422340253,0.5842862735037035,0.8700490520018048,1.0600379178138568,1.1836575673040903,1.0879355296888273,0.7628257325780982,1.0342543623157436,0.8671964451152224,0.5848524973744664,1.0407397757291714,1.128747598604209,0.9896937182057057,0.9569838774816521,0.5277397357382114,0.8806718732902838,0.777527149212688,0.7528458040170515,0.7685155641009688,0.6046665707072129,0.6683285201513863,0.4085892521901469,0.05888583322239258,0.4633946087500892,0.21152813095027384,0.6799747288764572,0.651071466063146,0.31905238168684574,0.04294804899421164,0.3488122129244523,0.02067086358921467,0.15940309857007598,0.38369297412449394,0.6833272169936808
6,1,-0.09742995483904589,-0.22097448795060276,-0.18319764940684452,0.08180356475892503,-0.17379792308622172,-0.5404956360316153,-0.7930526364837422,-0.8201182643353498,-0.6325674303768709,-0.8760441160504976,-0.3891863381026418,-0.40507184898088505,-0.20748876949217465,-0.004811551250122406,0.38258800046362407,0.35535692377944544,0.4177668137522378,0.06129887979367011,-0.19075219635698318,-0.632654290048964,-0.7573225038737409,-0.43218900876597655,-0.8103454731921176,-0.7485787806290285,-0.9578359857004588,-0.7160009079497075,-0.1035325765617624,0.05973282110484456,0.0012375245321725246,0.1497445791393936,0.019580267848415548,-0.2289413881871118,-0.6812184325351778,-0.6464089616438531,-0.47772041489000444,-0.4624123777776574,-0.36494448188809286,-0.47928268506953886,-0.7304896902437313,-0.4275024933255101,-0.4863130423679112,-0.31901844907021654,-0.13056546837169275,-0.21031149443564945,-0.1468575869973242,-0.3060033035515071,-0.6364520419565972,-0.6093378538867876,-0.5582325222347146,-0.8262482717280034,-0.800899210927874,-0.65189004516108,-0.5637453905971972,-0.2364357373123776,-0.25390528178294663,-0.18779675212887248,-0.258021710106668,-0.044759115921115374,-0.14327585759400077,-0.10147215787558232,-0.48965941985498634,-0.7580817118345469,-1.0551904182334968,-0.6576621483814293,-0.3464880099887593,-0.04105916357953156,-0.03917350529493207,0.2935758323784117,-0.3453841225047224,-0.7157336622878501,-0.5814494671444854,-0.7877067524981798,-0.7318385258389666,-0.46632409707002415,-0.8081115883510565,-0.5210284561554739,-0.3473279474823444,-0.45541835193648583,-0.08404367956471648,-0.023134290955084805,-0.034010218212671486,-0.24470731610011098,-0.3346748402943608,-0.3755164531382432,-0.32755289982022534,-0.24488320337377184,-0.23391692059869698,-0.2335161765855919,0.004748358891531789,0.027965647302526053,0.30249842040641295,-0.22312840519148158,0.38671716056231237,0.2511966240558974,-0.18767466365895555,-0.1166075716307225,-0.19932424634449172,-0.44720097329887676,-0.08007908733810493,-0.08845746604104207,-0.30432838655650957,-0.12764209871126556,-0.21229621140494054,0.03760887798750463,0.2542322088193451,0.20214881878695565,0.2663139268722342,-0.08155598743541231,-0.24765805454219122,-0.13867701956215323,-0.34251495849418767,-0.5789949211891979,-0.1908724272223648,0.024344268260874036,0.036777140933663945,-0.6548486425531077,-0.61188077098668,-0.5934342033424356,-0.5822141801959397,-0.6094950764874281,-0.49729133868548275,-0.19047121401623915,-0.1015497513655053,-0.11640614078365419,-0.15556968753946113,0.4075816254802085,0.2603906346361937,0.22974490866029534,0.4503331985572063,0.1971521699065912,0.280552494974289,0.29052300172508994,0.2149811565393407,0.2265899301066762,0.32641052037353896,0.3645793509363956,-0.2558275115679612,-0.46896795899537097,-0.11011870055155229,-0.17558762294329838,-0.07027381273518502,0.07831942357646704,-0.03404482354234986,0.005959563221704667,0.20055481184604457,0.6205473786184557,0.5027306447947089,0.19270261483521345,0.5977695501958622,0.6520148904937988,0.8339032057559708,1.0142110045951918,1.0046152833342057,0.7230850407431955,1.189114020807772,-0.003059325347357045,0.665070024600002,1.092818602252831,1.0275108195000227,0.8437288635807629,1.176285541859555,0.7157894204979186,0.7676659363593946,0.47900137525001674,0.14092085788176809,0.724919513680953,0.11384774213889384,-0.17443269745238538,0.3573645607964196,0.23164278369836072,0.4370914860635441,0.4717845117295198,0.8482336149401007,1.1794794315207393,1.1564002980612038,0.9599140245642083,1.10598034713152,1.2868459907012009,0.9287979016266033,0.2208852080789092,0.24841361643435858
